time_s,voltage_V
2147.449,-1.5582171027323637
2147.449001,-0.5345835561325863
2147.4490020000003,-1.5882641325016094
2147.449003,-0.5356182879288043
2147.449004,-0.7688119902780628
2147.449005,-0.011329093544353592
2147.4490060000003,-0.21735293455922786
2147.449007,0.7630528321129713
2147.449008,0.430865171901259
2147.449009,1.2079334569326172
2147.4490100000003,1.185722759587156
2147.449011,1.9339383250384257
2147.449012,1.5465039409971926
2147.449013,2.6114846066920707
2147.4490140000003,2.352464444581379
2147.449015,3.2323873048456444
2147.449016,2.8210471560604686
2147.449017,3.587311938582906
2147.4490180000003,3.4224739401680093
2147.449019,4.084504453323865
2147.44902,3.768329190353191
2147.449021,4.371151998397494
2147.449022,4.1513425269578885
2147.449023,4.813824582455347
2147.449024,4.555606551043986
2147.449025,5.015181517820384
2147.449026,4.822683203822355
2147.449027,5.151148847502682
2147.449028,5.4799508716883985
2147.449029,5.057307174248716
2147.44903,5.614908896039989
2147.449031,5.116621358756196
2147.449032,5.432194652526728
2147.449033,5.187285030141642
2147.449034,5.347090205429501
2147.449035,4.954826761380729
2147.449036,5.045410115968746
2147.449037,5.4398646022538015
2147.449038,5.119340164510669
2147.449039,4.657214847641194
2147.44904,4.806989166840579
2147.449041,4.456532828628414
2147.449042,4.575940371162319
2147.449043,3.9980898846272686
2147.449044,4.194182378909366
2147.449045,3.2917945536211475
2147.449046,3.5749077831951106
2147.449047,2.9462595416573456
2147.449048,2.8981772861665918
2147.4490490000003,2.4157956624982218
2147.44905,2.558706463831983
2147.449051,1.7746894607738684
2147.449052,1.899807066481537
2147.4490530000003,1.1214998065735677
2147.449054,1.1804309948515865
2147.449055,0.6027440058762963
2147.449056,0.6110606840339032
2147.4490570000003,-0.22071150278369056
2147.449058,-0.029677348191784175
2147.449059,-0.8263458650293317
2147.44906,-0.7047907794159556
2147.4490610000003,-1.360136687365741
2147.449062,-1.119589661719775
2147.449063,-2.030213238410247
2147.449064,-1.7174203590262271
2147.449065,-2.5884223912060196
2147.449066,-2.3685145575299744
2147.449067,-3.166627465391698
2147.449068,-2.9773124646121123
2147.449069,-3.6183921834239685
2147.44907,-3.437436741512785
2147.449071,-4.068031868303802
2147.449072,-3.735056341899803
2147.449073,-4.391664758769365
2147.449074,-4.1691628333183495
2147.449075,-4.632988166925859
2147.449076,-4.430044811295359
2147.449077,-5.023750165746198
2147.449078,-4.965112814349933
2147.449079,-4.613012792892457
2147.44908,-5.032073706265116
2147.449081,-4.787674528337728
2147.449082,-4.7747181311865825
2147.449083,-5.184282813751982
2147.449084,-5.042831805926823
2147.449085,-4.6118729724817165
2147.449086,-4.968348896187574
2147.449087,-4.3954584988980425
2147.449088,-4.816187563064889
2147.449089,-4.111511342696083
2147.44909,-4.528372918760766
2147.449091,-3.8868965209342927
2147.4490920000003,-4.022939927617226
2147.449093,-3.284832995252983
2147.449094,-3.6266203881471086
2147.449095,-2.950778309602633
2147.4490960000003,-3.204030840990645
2147.449097,-2.545138857150684
2147.449098,-2.6526641064486736
2147.449099,-1.6652609633612603
2147.4491000000003,-2.030423493903251
2147.449101,-1.0900894445731137
2147.449102,-1.4085714496088437
2147.449103,-0.5734393086374844
2147.4491040000003,-0.7788804451809881
2147.449105,-0.00809960463278541
2147.449106,-0.23183762236559377
2147.449107,0.7912430814296562
2147.4491080000003,0.6192219689293458
2147.449109,1.4362285101643224
2147.44911,1.3427514543797312
2147.449111,2.025472186041383
2147.449112,1.6095457378734004
2147.449113,2.415155266130079
2147.449114,2.417788295375612
2147.449115,3.0517325483969553
2147.449116,2.985168783255986
2147.449117,3.650020993843114
2147.449118,3.425931566400745
2147.449119,4.043556029849509
2147.44912,3.8133772679800786
2147.449121,4.388159199309314
2147.449122,4.272854265385113
2147.449123,4.727217013929301
2147.449124,4.530765774270925
2147.449125,5.103988001313714
2147.449126,4.76647781883184
2147.449127,5.449295383906808
2147.449128,4.991168258355032
2147.449129,5.470550643574894
2147.44913,5.095185636161408
2147.449131,5.60552466775089
2147.449132,5.262232122974121
2147.449133,5.609952314911701
2147.449134,5.48883760223561
2147.449135,4.936487863417883
2147.449136,5.417907599426216
2147.449137,4.816103947116683
2147.449138,5.207612144395719
2147.4491390000003,4.489804350829095
2147.44914,4.826882064738222
2147.449141,4.213960462482399
2147.449142,4.412273080215605
2147.4491430000003,3.7764313593416943
2147.449144,4.152946531711346
2147.449145,3.3387163046022788
2147.449146,3.592503392492277
2147.4491470000003,3.014646537431797
2147.449148,2.994429546964056
2147.449149,2.16557764739998
2147.44915,2.5815985849965384
2147.4491510000003,1.716576233121607
2147.449152,2.0024943857040967
2147.449153,1.153917477410073
2147.449154,1.4614129578170625
2147.449155,0.592310618858096
2147.449156,0.5878683857697043
2147.449157,-0.18205805308670345
2147.449158,0.02217324766085703
2147.449159,-0.8570045863939991
2147.44916,-0.635177761055706
2147.449161,-1.39122304384106
2147.449162,-1.1323893470596993
2147.449163,-2.021543105459405
2147.449164,-1.806709351971004
2147.449165,-2.6058075238341765
2147.449166,-2.5934032583578426
2147.449167,-3.1609962229072983
2147.449168,-2.8373154869804087
2147.449169,-3.7238284146245992
2147.44917,-3.4511978093932854
2147.449171,-3.8697271437105307
2147.449172,-3.870991707963389
2147.449173,-4.409679348269672
2147.449174,-4.205772418969994
2147.449175,-4.79512379799746
2147.449176,-4.485759149209831
2147.449177,-4.9877777798362795
2147.449178,-4.9919262977203545
2147.449179,-4.681354480870996
2147.44918,-4.713423556384602
2147.449181,-5.138208886796249
2147.4491820000003,-5.228395169742055
2147.449183,-4.672507692662071
2147.449184,-4.853255978465593
2147.449185,-4.6003020663476955
2147.4491860000003,-4.421311927021847
2147.449187,-4.863698961061763
2147.449188,-4.5699482048714595
2147.449189,-4.11795146123203
2147.4491900000003,-4.414555240127913
2147.449191,-3.7839951592369907
2147.449192,-3.9285516873150748
2147.449193,-3.3923680577524644
2147.4491940000003,-3.589608916254673
2147.449195,-3.002273162092543
2147.449196,-3.2179519392932625
2147.449197,-2.3565259269778123
2147.4491980000003,-2.626121255081896
2147.449199,-1.833368573561232
2147.4492,-1.92747226533704
2147.449201,-1.420370330294524
2147.449202,-1.5197389394322414
2147.449203,-0.6347250717019518
2147.449204,-0.798807034212422
2147.449205,0.06049706834081855
2147.449206,-0.28210572422453445
2147.449207,0.678360610012666
2147.449208,0.6172875475745399
2147.449209,1.3773511517283683
2147.44921,1.089983339744099
2147.449211,1.768315032114074
2147.449212,1.8791269321087642
2147.449213,2.6351237050691334
2147.449214,2.41508738614166
2147.449215,2.9720827240816994
2147.449216,3.000518646892988
2147.449217,3.622317480058187
2147.449218,3.404344625433852
2147.449219,4.306672831957476
2147.44922,4.005586291256759
2147.449221,4.441546238088379
2147.449222,4.402731685482868
2147.449223,4.9289085998267845
2147.449224,4.399095350592415
2147.449225,5.002366661447565
2147.449226,4.771572684697028
2147.449227,5.468097645466867
2147.449228,5.397731247637513
2147.4492290000003,4.892236024958712
2147.44923,5.2610954086126505
2147.449231,5.211337244365626
2147.449232,5.327358418558931
2147.4492330000003,5.5531454106584475
2147.449234,5.22840186612924
2147.449235,5.370451549502292
2147.449236,5.465646210386231
2147.4492370000003,4.811930029155672
2147.449238,5.22886615805177
2147.449239,4.619205531113797
2147.44924,4.800447130265323
2147.4492410000003,4.432490001389272
2147.449242,4.653393389668784
2147.449243,4.040411098326566
2147.449244,4.022300110128581
2147.449245,3.754312040345267
2147.449246,3.5561878081135623
2147.449247,3.017839014486057
2147.449248,3.2522043646814405
2147.449249,2.4439537046946223
2147.44925,2.604123405731067
2147.449251,1.7344788152538244
2147.449252,2.1061723788364493
2147.449253,1.2518522366507665
2147.449254,1.179537833368415
2147.449255,0.6079862831212941
2147.449256,0.5448780653270177
2147.449257,-0.28577783038902893
2147.449258,0.033344917206849345
2147.449259,-0.9742766822361864
2147.44926,-0.5993271664552751
2147.449261,-1.4096721227807343
2147.449262,-1.1823478895044621
2147.449263,-1.977267266401781
2147.449264,-1.8263151401118503
2147.449265,-2.6506266042409528
2147.449266,-2.400623219308401
2147.449267,-3.096306924049111
2147.449268,-3.03827014323121
2147.449269,-3.767933212838543
2147.44927,-3.4267506380207458
2147.449271,-4.044767744907383
2147.4492720000003,-3.840935400806407
2147.449273,-4.397708980565294
2147.449274,-4.165050358409841
2147.449275,-4.801883665071386
2147.4492760000003,-4.424652898257657
2147.449277,-5.046774552058697
2147.449278,-5.028151244026747
2147.449279,-4.466366718775092
2147.4492800000003,-4.813416885096764
2147.449281,-5.262896664491054
2147.449282,-4.8492306936419025
2147.449283,-5.237297065766473
2147.4492840000003,-5.042944536853742
2147.449285,-4.577587469685531
2147.449286,-5.013204387565776
2147.449287,-4.394975167525663
2147.4492880000003,-4.90188475292718
2147.449289,-4.279041315709747
2147.44929,-4.349232401828617
2147.449291,-3.715420309624816
2147.449292,-3.9378733182468797
2147.449293,-3.3502116511408944
2147.449294,-3.8321963431729276
2147.449295,-3.086281806742607
2147.449296,-3.118784646918219
2147.449297,-2.4064587008097704
2147.449298,-2.5926853120905404
2147.449299,-1.7154687027503184
2147.4493,-2.021933635756966
2147.449301,-1.2460948345469014
2147.449302,-1.5855044953255448
2147.449303,-0.6158925687149128
2147.449304,-0.7763986712147911
2147.449305,0.07370869711706533
2147.449306,-0.2675113215555952
2147.449307,0.6086188974821252
2147.449308,0.3454570928320634
2147.449309,1.3437431285267234
2147.44931,1.1934110378527825
2147.449311,1.7995096172067502
2147.449312,1.78219299290727
2147.449313,2.4597865168603663
2147.449314,2.230888676138944
2147.449315,3.086813981304031
2147.449316,2.9456883154048663
2147.449317,3.5936774956617943
2147.449318,3.429630592522689
2147.4493190000003,4.0416848771019955
2147.44932,3.834246474972204
2147.449321,4.623979644701833
2147.449322,4.222059786606179
2147.4493230000003,4.803444239781728
2147.449324,4.624101336027799
2147.449325,5.242030819711692
2147.449326,4.834643938706284
2147.4493270000003,5.487550667869307
2147.449328,5.064734478348111
2147.449329,5.444334981205039
2147.44933,5.14742701188262
2147.4493310000003,5.602375624860269
2147.449332,5.472694926672883
2147.449333,5.205042610003438
2147.449334,5.368220761760436
2147.449335,5.189803986802666
2147.449336,5.271299524127139
2147.449337,4.973038185095623
2147.449338,5.159424603956946
2147.449339,4.6467717421332795
2147.44934,4.980182366878678
2147.449341,4.422329298041885
2147.449342,4.519373735371402
2147.449343,3.7322504471798505
2147.449344,4.268724374688676
2147.449345,3.3870333601101725
2147.449346,3.6285656793926147
2147.449347,3.043696527709208
2147.449348,3.2934835261426345
2147.449349,2.340752168135817
2147.44935,2.5612085383951353
2147.449351,1.7863122748882705
2147.449352,1.9982628059059313
2147.449353,1.2791134216887945
2147.449354,1.4666596354350803
2147.449355,0.39498474291073754
2147.449356,0.7046028692129017
2147.449357,-0.22009473787176456
2147.449358,-0.10436631864913354
2147.449359,-0.8677505975384645
2147.44936,-0.856616646080906
2147.449361,-1.4402263043338932
2147.4493620000003,-1.18982496782809
2147.449363,-2.211293190191788
2147.449364,-1.7895989797143457
2147.449365,-2.693115411268984
2147.4493660000003,-2.324590775349268
2147.449367,-3.224421401950557
2147.449368,-3.031497735828723
2147.449369,-3.6336694634881077
2147.4493700000003,-3.4902286017416584
2147.449371,-4.049021710109809
2147.449372,-3.7835955473542207
2147.449373,-4.4892524861596295
2147.4493740000003,-4.186612877726269
2147.449375,-4.563581534648168
2147.449376,-4.430936458068569
2147.449377,-5.019674295798741
2147.4493780000003,-4.606030536645031
2147.449379,-5.184381415179095
2147.44938,-4.6793775027329305
2147.449381,-5.047570081157879
2147.449382,-5.160366324368938
2147.449383,-4.753616413643158
2147.449384,-5.136181117819365
2147.449385,-4.602593931648992
2147.449386,-5.030084817693417
2147.449387,-4.431302420364347
2147.449388,-4.793761203465007
2147.449389,-4.027965937640261
2147.44939,-4.4056361329798595
2147.449391,-3.745387028718568
2147.449392,-3.982460516480638
2147.449393,-3.450687540926412
2147.449394,-3.6993570711095867
2147.449395,-2.9378694462984924
2147.449396,-3.2797731498772564
2147.449397,-2.4656967643408843
2147.449398,-2.6538452651387554
2147.449399,-1.8304950639617428
2147.4494,-1.9642888302538124
2147.449401,-1.2265573622255128
2147.449402,-1.534393172914874
2147.449403,-0.7668319947341964
2147.449404,-0.8211916479250275
2147.449405,-0.06057406406470119
2147.449406,-0.12228523207112876
2147.449407,0.5393543937486999
2147.449408,0.4913761548742531
2147.4494090000003,1.3101238668006572
2147.44941,1.1937058835369407
2147.449411,2.020238589767986
2147.449412,1.7907098641214834
2147.4494130000003,2.659660894776558
2147.449414,2.3855493715635863
2147.449415,3.184797771933843
2147.449416,3.010817012548301
2147.4494170000003,3.5862895647234674
2147.449418,3.370498367904186
2147.449419,4.141223384652689
2147.44942,3.939601330573825
2147.4494210000003,4.4092078760303
2147.449422,4.205246895727485
2147.449423,5.0266429356061515
2147.449424,4.513871662387291
2147.449425,5.268891522783833
2147.449426,4.768885644171708
2147.449427,5.466782544576217
2147.449428,4.893458553853915
2147.449429,5.416132476110146
2147.44943,5.140694313197705
2147.449431,5.575465265109518
2147.449432,5.192701632048224
2147.449433,5.546980855358064
2147.449434,5.367987062990778
2147.449435,4.970897856460854
2147.449436,4.9954558097707285
2147.449437,5.43320463071426
2147.449438,5.2248014080092755
2147.449439,4.575713256207049
2147.44944,4.730403100696176
2147.449441,4.366018399971123
2147.449442,4.592853623610479
2147.449443,4.002234133851357
2147.449444,4.171576797227959
2147.449445,3.5889972783494613
2147.449446,3.8099205189187906
2147.449447,2.9177205542382394
2147.449448,3.1773481565861412
2147.449449,2.337308372087857
2147.44945,2.6717888923157935
2147.449451,1.7268189478307292
2147.4494520000003,2.0699695591861866
2147.449453,1.291723333849042
2147.449454,1.3546057722615037
2147.449455,0.603735666095996
2147.4494560000003,0.6149172134289552
2147.449457,-0.2573874023651419
2147.449458,-0.03321987505562642
2147.449459,-0.8123078700949928
2147.4494600000003,-0.6991161453113822
2147.449461,-1.6202774693048856
2147.449462,-1.187879955507518
2147.449463,-1.991753983449484
2147.4494640000003,-2.0016569382892513
2147.449465,-2.5938875435478903
2147.449466,-2.562130947876937
2147.449467,-3.14574023588726
2147.4494680000003,-3.084355153450566
2147.449469,-3.5803462740701937
2147.44947,-3.407569589657902
2147.449471,-3.978974789863107
2147.449472,-3.8118925652966142
2147.449473,-4.409417515338737
2147.449474,-4.173116843481637
2147.449475,-4.829817960390885
2147.449476,-4.424421683218743
2147.449477,-5.024911450009713
2147.449478,-5.068543469620099
2147.449479,-4.59495054966695
2147.44948,-4.810210337412072
2147.449481,-5.239025052941017
2147.449482,-5.002501935043613
2147.449483,-4.526854315985303
2147.449484,-4.982836291559716
2147.449485,-4.566401098400396
2147.449486,-4.946233339747911
2147.449487,-4.383913509480785
2147.449488,-4.615550481357134
2147.449489,-4.1338834837567555
2147.44949,-4.420780855681054
2147.449491,-3.8817849853335966
2147.449492,-4.045991266056
2147.449493,-3.4019663733334333
2147.449494,-3.592257106595068
2147.449495,-3.016372673522866
2147.449496,-3.2394117548551953
2147.449497,-2.5747659748231677
2147.449498,-2.628670598402937
2147.4494990000003,-1.8902695744347338
2147.4495,-1.9566763329306964
2147.449501,-1.1621585708145514
2147.449502,-1.5040159544201506
2147.4495030000003,-0.6148381360492308
2147.449504,-0.8302633242076871
2147.449505,0.005617333155167108
2147.449506,-0.1565968277308752
2147.4495070000003,0.7673516872181649
2147.449508,0.5630379552983535
2147.449509,1.3775776983825434
2147.44951,1.1636893193182483
2147.4495110000003,2.036594263458386
2147.449512,1.7066247476409115
2147.449513,2.6544380096945535
2147.449514,2.4532826234553333
2147.449515,3.2483403483014603
2147.449516,3.0080858239065154
2147.449517,3.5653772130917574
2147.449518,3.3831414089423255
2147.449519,4.222719377499402
2147.44952,3.7436451971934486
2147.449521,4.417630982102154
2147.449522,4.218330102905006
2147.449523,4.770467633483297
2147.449524,4.593882540582238
2147.449525,5.1385413708651635
2147.449526,4.946287072779527
2147.449527,5.385867554701215
2147.449528,4.945296189909256
2147.449529,5.352586695768357
2147.44953,5.110516725119638
2147.449531,5.658482231265271
2147.449532,5.1954584479833095
2147.449533,5.593977757562354
2147.449534,4.9537640480602905
2147.449535,5.366530448413932
2147.449536,5.195008396353049
2147.449537,4.810813855278632
2147.449538,5.251689523901774
2147.449539,4.576759731487504
2147.44954,4.852122407927609
2147.449541,4.383004875779435
2147.4495420000003,4.677462686917241
2147.449543,4.001201274201205
2147.449544,4.2426536984519565
2147.449545,3.397834403087183
2147.4495460000003,3.5579681277430537
2147.449547,3.048543384914996
2147.449548,3.144204634503562
2147.449549,2.4756116885562762
2147.4495500000003,2.663890875940694
2147.449551,1.8261985904664564
2147.449552,2.009519022240076
2147.449553,0.9755732412417728
2147.4495540000003,1.480615244230197
2147.449555,0.4007338217963213
2147.449556,0.7946791348751373
2147.449557,-0.17819040922642526
2147.4495580000003,0.06284529641287481
2147.449559,-0.8278126662318455
2147.44956,-0.630384246730076
2147.449561,-1.6311407973856311
2147.449562,-1.2313175729814472
2147.449563,-2.0109055617786136
2147.449564,-1.814086808214824
2147.449565,-2.629216931437309
2147.449566,-2.5884886635455775
2147.449567,-3.2244568217005636
2147.449568,-3.013632324225741
2147.449569,-3.556120622434068
2147.44957,-3.3869027510606036
2147.449571,-3.9895075956531616
2147.449572,-3.8932019548188554
2147.449573,-4.409067237820644
2147.449574,-4.214448603086872
2147.449575,-4.586807323009908
2147.449576,-4.347393050860503
2147.449577,-5.0114139320812265
2147.449578,-4.64158411584229
2147.449579,-5.061035214907261
2147.44958,-4.775050901140192
2147.449581,-5.154645044493018
2147.449582,-4.7982693220417545
2147.449583,-5.105266173363226
2147.449584,-5.026643747118341
2147.449585,-4.6403323605122235
2147.449586,-5.120217188806256
2147.449587,-4.452536618094814
2147.449588,-4.546201972011649
2147.4495890000003,-4.113536765923108
2147.44959,-4.453989281193635
2147.449591,-3.8209646032480906
2147.449592,-4.009080775838397
2147.4495930000003,-3.3970607108605493
2147.449594,-3.631598281094279
2147.449595,-3.0497809923478543
2147.449596,-3.1817452025744597
2147.4495970000003,-2.442289336045651
2147.449598,-2.580235357581703
2147.449599,-1.8621118048429504
2147.4496,-1.9269380227889912
2147.4496010000003,-1.2315649288230952
2147.449602,-1.4796952023614462
2147.449603,-0.5517334084566954
2147.449604,-0.9888574910863884
2147.449605,-0.006740548058039542
2147.449606,-0.23706827167897396
2147.449607,0.608352471101395
2147.449608,0.516210898425726
2147.449609,1.44340593673896
2147.44961,1.1071658634794181
2147.449611,1.9750003080008482
2147.449612,1.6176221254183323
2147.449613,2.614410759556678
2147.449614,2.5214463040500696
2147.449615,3.2218792734779456
2147.449616,3.0618964602229894
2147.449617,3.582073089799034
2147.449618,3.5932631612469352
2147.449619,4.262533043967859
2147.44962,3.732625100818492
2147.449621,4.367905462165575
2147.449622,4.269461307136622
2147.449623,4.74602728051374
2147.449624,4.609292603666343
2147.449625,5.333956929441094
2147.449626,4.7175141411536465
2147.449627,5.187322068523036
2147.449628,5.199532276193882
2147.449629,5.623766004589321
2147.44963,5.145934961333334
2147.449631,5.619958057063034
2147.4496320000003,5.664613631762298
2147.449633,5.123294160598949
2147.449634,5.65173211560506
2147.449635,5.008525996881286
2147.4496360000003,5.477000541301031
2147.449637,4.982939187311806
2147.449638,5.228877223404201
2147.449639,4.602552158639552
2147.4496400000003,4.871667322059689
2147.449641,4.325716617575318
2147.449642,4.4258697248485275
2147.449643,4.105008319563534
2147.4496440000003,3.9726451433325773
2147.449645,3.5587700926130674
2147.449646,3.8277839874295876
2147.449647,3.085246750573799
2147.4496480000003,3.157437524396089
2147.449649,2.3693943128822044
2147.44965,2.57869106053474
2147.449651,1.7965076737069814
2147.449652,1.9308615611422777
2147.449653,1.1166199840542277
2147.449654,1.3162898155017866
2147.449655,0.6015694758970952
2147.449656,0.6498616501737177
2147.449657,-0.20986462276351953
2147.449658,-0.015045490213665462
2147.449659,-0.7145447003870613
2147.44966,-0.6117967492725122
2147.449661,-1.5505783686586547
2147.449662,-1.3895529308206451
2147.449663,-2.10975310102776
2147.449664,-1.8252421000210088
2147.449665,-2.6574772107322526
2147.449666,-2.349148820904544
2147.449667,-3.174473578830901
2147.449668,-2.9758687741385748
2147.449669,-3.591489341375037
2147.44967,-3.633107867565097
2147.449671,-4.004439593828878
2147.449672,-3.8586632576265214
2147.449673,-4.444799689934041
2147.449674,-4.1818353203989975
2147.449675,-4.842932464756758
2147.449676,-4.445017299997505
2147.449677,-4.918091037313901
2147.449678,-4.641941623701831
2147.4496790000003,-4.991424464039393
2147.44968,-4.780278546612769
2147.449681,-5.151973413339943
2147.449682,-4.816769113797186
2147.4496830000003,-5.28460302459971
2147.449684,-5.059845493748865
2147.449685,-4.547602287338885
2147.449686,-4.7486887152374315
2147.4496870000003,-4.382693332552588
2147.449688,-4.769483363326001
2147.449689,-4.243435448144527
2147.44969,-4.430047970788018
2147.4496910000003,-3.9860302868152573
2147.449692,-4.119426696556121
2147.449693,-3.414596027124686
2147.449694,-3.6029380293199327
2147.449695,-3.044205804023317
2147.449696,-3.1834857952147355
2147.449697,-2.463422313288692
2147.449698,-2.5624953421508856
