time_s,voltage_V
2147.449699,-1.8673034507165436
2147.4497,-2.0219435910837413
2147.449701,-1.2423706475083198
2147.449702,-1.4192130724239125
2147.449703,-0.6180251491854607
2147.449704,-0.7794566381091466
2147.449705,0.16710639747636077
2147.449706,-0.17496217834258587
2147.449707,0.8363731438598367
2147.449708,0.3427282692799397
2147.449709,1.4607645315441649
2147.44971,1.3040975319802526
2147.449711,2.0945260516109805
2147.449712,1.810911954462382
2147.449713,2.60936950727543
2147.449714,2.4538988866002875
2147.449715,3.2470904745329405
2147.449716,3.0153891683407523
2147.449717,3.6718547899127243
2147.449718,3.406920944394544
2147.449719,4.150810195338677
2147.44972,3.7519899935410304
2147.449721,4.625558064022575
2147.4497220000003,4.187831751801536
2147.449723,4.810051072154709
2147.449724,4.583011630998855
2147.449725,5.26692199982164
2147.4497260000003,4.826527870724828
2147.449727,5.313667216382407
2147.449728,5.0303121877832435
2147.449729,5.411764702654421
2147.4497300000003,5.22176358558661
2147.449731,5.425819103433449
2147.449732,5.128900428330517
2147.449733,5.570679173724684
2147.4497340000003,5.440324544068712
2147.449735,5.069309694919168
2147.449736,5.401922217961447
2147.449737,4.964466251465378
2147.4497380000003,5.111160091160559
2147.449739,4.581675816747333
2147.44974,4.793122217541568
2147.449741,4.080197581195606
2147.449742,4.580269687972625
2147.449743,3.82557154196834
2147.449744,4.286398794731947
2147.449745,3.5769341339383978
2147.449746,3.8089404973865295
2147.449747,2.9675324021944083
2147.449748,3.271462500377431
2147.449749,2.3390651469514747
2147.44975,2.627634138892425
2147.449751,1.8427551879535136
2147.449752,2.0139097844902105
2147.449753,0.9995416766926274
2147.449754,1.2428170178790325
2147.449755,0.4238683266700855
2147.449756,0.6403077250197005
2147.449757,-0.20568620403544963
2147.449758,0.007986948060157574
2147.449759,-0.812591142347027
2147.44976,-0.7963626388202507
2147.449761,-1.6678945768610136
2147.449762,-1.1938096710286592
2147.449763,-2.035313092166115
2147.449764,-1.7592901817470972
2147.449765,-2.656692961556193
2147.449766,-2.3814461235148063
2147.449767,-2.970296109501957
2147.449768,-2.9977113900675776
2147.4497690000003,-3.665899945829888
2147.44977,-3.3816433288153442
2147.449771,-3.898614324387136
2147.449772,-3.78069516374604
2147.4497730000003,-4.3650083801489
2147.449774,-4.259406692076397
2147.449775,-4.790671557861067
2147.449776,-4.319298839364398
2147.4497770000003,-4.7530798277023525
2147.449778,-5.019254953804575
2147.449779,-4.504818553744956
2147.44978,-4.766521262154177
2147.4497810000003,-5.241057325372924
2147.449782,-5.153101366649687
2147.449783,-4.629665171119729
2147.449784,-4.981496531271092
2147.449785,-4.57788387269923
2147.449786,-4.769216843131469
2147.449787,-4.3165125438812515
2147.449788,-4.730925028767286
2147.449789,-4.227135379839918
2147.44979,-4.411352657753305
2147.449791,-3.8308725412754256
2147.449792,-3.978203974676538
2147.449793,-3.4064805322078167
2147.449794,-3.594121312322062
2147.449795,-3.0831564420406146
2147.449796,-3.1327085025411536
2147.449797,-2.3498402764545285
2147.449798,-2.612411426488066
2147.449799,-1.7128965501044422
2147.4498,-2.062534789612673
2147.449801,-1.2007265519547654
2147.449802,-1.5227237382388557
2147.449803,-0.6758260347815849
2147.449804,-0.828832816946503
2147.449805,0.0810536033507085
2147.449806,-0.268921301766804
2147.449807,0.7790152552098846
2147.449808,0.5953047416677221
2147.449809,1.3030690472101847
2147.44981,1.1709095766933715
2147.449811,2.036615946687147
2147.4498120000003,1.8402188323989284
2147.449813,2.631163936019896
2147.449814,2.31948673428168
2147.449815,3.1487154887136826
2147.4498160000003,3.113705989680246
2147.449817,3.5983283190928814
2147.449818,3.4612929899566516
2147.449819,3.972169263772252
2147.4498200000003,3.723881038970962
2147.449821,4.4261880609529936
2147.449822,4.32798026253895
2147.449823,4.850383242285443
2147.4498240000003,4.673617530230247
2147.449825,5.196765224718047
2147.449826,4.953689584145588
2147.449827,5.362571779989957
2147.4498280000003,5.1803107807381386
2147.449829,5.365695178129588
2147.44983,5.199097193574455
2147.449831,5.60845451974477
2147.449832,5.659997403823036
2147.449833,5.239238042195441
2147.449834,5.555616140329304
2147.449835,5.011617081611647
2147.449836,5.414403496508878
2147.449837,5.066766478998194
2147.449838,5.1765070635767865
2147.449839,4.531171332678689
2147.44984,4.761349925184175
2147.449841,4.274123470621025
2147.449842,4.48318638694768
2147.449843,4.013286826258952
2147.449844,4.022805664032196
2147.449845,3.380213192097658
2147.449846,3.5848203659577647
2147.449847,3.000964283410321
2147.449848,3.073251093643205
2147.449849,2.4298025020004115
2147.44985,2.540875911550539
2147.449851,1.7946363369379896
2147.449852,2.0237844466254766
2147.449853,1.2731782143549017
2147.449854,1.3745340165614839
2147.449855,0.6019828523964296
2147.449856,0.8337697996461928
2147.449857,-0.14238665306113601
2147.449858,0.010585853950450442
2147.4498590000003,-0.9471204796918837
2147.44986,-0.5555671535183475
2147.449861,-1.3367008863415786
2147.449862,-1.1962971654904504
2147.4498630000003,-1.971616027062518
2147.449864,-1.7914821711258933
2147.449865,-2.826579838559862
2147.449866,-2.3719560746526374
2147.4498670000003,-3.2346077789876864
2147.449868,-3.035445443410686
2147.449869,-3.632108327720543
2147.44987,-3.422508622948592
2147.4498710000003,-4.097192528476232
2147.449872,-3.893074870909082
2147.449873,-4.385563507585669
2147.449874,-4.1369936836189085
2147.449875,-4.6062622968894535
2147.449876,-4.4933615033506324
2147.449877,-5.00064417936117
2147.449878,-4.629587923443709
2147.449879,-5.043079938405349
2147.44988,-4.856181229847031
2147.449881,-5.203924639209713
2147.449882,-4.75763346869201
2147.449883,-5.09875063149664
2147.449884,-5.069056812017094
2147.449885,-4.58065099455467
2147.449886,-4.9547394641165825
2147.449887,-4.303818084265396
2147.449888,-4.735471882331048
2147.449889,-4.266359623130492
2147.44989,-4.340627717335513
2147.449891,-3.773113650081653
2147.449892,-3.963103874246214
2147.449893,-3.467898003633517
2147.449894,-3.6145834828682886
2147.449895,-2.8621292985249203
2147.449896,-3.1927256365055885
2147.449897,-2.36052928342359
2147.449898,-2.5959234676148744
2147.449899,-1.8244369266344411
2147.4499,-2.0225639925364303
2147.449901,-1.1333801302520166
2147.4499020000003,-1.3799940544434417
2147.449903,-0.7183394290289116
2147.449904,-0.7900338060915886
2147.449905,-0.053988226640292465
2147.4499060000003,-0.24892930018284942
2147.449907,0.6775593844702936
2147.449908,0.40189271264273696
2147.449909,1.1727602296416335
2147.4499100000003,1.1409714958491086
2147.449911,1.9655025682989922
2147.449912,1.7741896419737597
2147.449913,2.657980456914594
2147.4499140000003,2.3816695460139057
2147.449915,3.2322728109729604
2147.449916,2.998485977479702
2147.449917,3.6119760959395744
2147.4499180000003,3.4229684815962846
2147.449919,3.966042808646206
2147.44992,3.971398657440141
2147.449921,4.587184136971272
2147.449922,4.3694872150417705
2147.449923,5.023278751939225
2147.449924,4.556619765359642
2147.449925,5.231426181205314
2147.449926,4.775447162182833
2147.449927,5.35029962842022
2147.449928,5.0134957020392585
2147.449929,5.326281967679892
2147.44993,5.1462995341012725
2147.449931,5.651245434293028
2147.449932,5.402043723798389
2147.449933,4.986448351879706
2147.449934,5.301713394295165
2147.449935,5.182277178597231
2147.449936,5.4247556978195774
2147.449937,5.013386925897991
2147.449938,4.995534191700123
2147.449939,4.473653707866251
2147.44994,4.828422916194628
2147.449941,4.170465061668083
2147.449942,4.589564242583422
2147.449943,3.934236064327619
2147.449944,4.0366350028326625
2147.449945,3.4001498554930145
2147.449946,3.548303299582956
2147.449947,3.055281560959073
2147.449948,3.2572744387490506
2147.4499490000003,2.4163393143917196
2147.44995,2.605644418140901
2147.449951,1.710223461148513
2147.449952,1.9755379982062116
2147.4499530000003,1.275705682345111
2147.449954,1.38132551292233
2147.449955,0.43240492078028653
2147.449956,0.7483962597795842
2147.4499570000003,-0.1833357396088446
2147.449958,-0.034524560303389504
2147.449959,-0.7334854849727716
2147.44996,-0.5309735739588578
2147.4499610000003,-1.4090039965720245
2147.449962,-1.2498015398979208
2147.449963,-2.001351151808703
2147.449964,-1.972781706070876
2147.449965,-2.809208387164082
2147.449966,-2.385152866115916
2147.449967,-3.156081511615365
2147.449968,-2.9945240090433214
2147.449969,-3.6186098838854734
2147.44997,-3.369244224183717
2147.449971,-4.206366431432218
2147.449972,-3.7399108421683085
2147.449973,-4.427862042070058
2147.449974,-4.227990324750766
2147.449975,-4.8416023645471435
2147.449976,-4.380643431661648
2147.449977,-4.922302610928412
2147.449978,-4.633213228614935
2147.449979,-4.922377668552382
2147.44998,-4.850216594639113
2147.449981,-4.927304386608583
2147.449982,-5.049369966490177
2147.449983,-4.846581903192262
2147.449984,-5.243815943299427
2147.449985,-4.563808165073908
2147.449986,-5.006020911012005
2147.449987,-4.4237182614579105
2147.449988,-4.592902611616538
2147.449989,-4.218846370513629
2147.44999,-4.331435049338388
2147.449991,-3.7558462762162796
2147.4499920000003,-3.9905786561417558
2147.449993,-3.4493828677590246
2147.449994,-3.614761120002828
2147.449995,-2.911621877688167
2147.4499960000003,-3.1542590078014876
2147.449997,-2.403484556818232
2147.449998,-2.556416740830996
2147.449999,-2.0561223064537697
2147.4500000000003,-2.0626455491380473
2147.450001,-1.2712749442625995
2147.450002,-1.4372908054702693
2147.450003,-0.6275772932997593
2147.4500040000003,-0.839394111637655
2147.450005,-0.04032821892435281
2147.450006,-0.23769404013941173
2147.450007,0.6621055045420139
2147.4500080000003,0.5648789109570397
2147.450009,1.38256692400796
2147.45001,1.0743272861042164
2147.450011,1.7945575360458057
2147.450012,1.7208530914898703
2147.450013,2.5913678324207075
2147.450014,2.3589549432917196
2147.450015,2.9549411123145597
2147.450016,3.036125426158902
2147.450017,3.7763157212712186
2147.450018,3.40243431124155
2147.450019,4.015306283276322
2147.45002,3.792147083027885
2147.450021,4.672359746859815
2147.450022,4.256935442110084
2147.450023,4.772043203640369
2147.450024,4.610107834423455
2147.450025,5.240573771694761
2147.450026,5.0952185818827145
2147.450027,5.401496133822835
2147.450028,5.3566086574368725
2147.450029,4.985764450119056
2147.45003,5.280044031313852
2147.450031,5.414265283777077
2147.450032,5.21962589504556
2147.450033,5.624032171725051
2147.450034,5.428730276573026
2147.450035,5.037599625417952
2147.450036,5.213371339809309
2147.450037,4.73266815505747
2147.450038,5.123074683313046
2147.4500390000003,4.6023340507547
2147.45004,4.7864681622979575
2147.450041,4.179047285742359
2147.450042,4.406870710490483
2147.4500430000003,3.7789765741990773
2147.450044,4.136343128260162
2147.450045,3.7535910572095204
2147.450046,3.5778677301167465
2147.4500470000003,3.04675859232385
2147.450048,3.1570421054424966
2147.450049,2.426288611015776
2147.45005,2.631882042979063
2147.4500510000003,1.5023093395262197
2147.450052,2.0419010452910027
2147.450053,0.983002909150329
2147.450054,1.3537206469351022
2147.450055,0.37243613648676765
2147.450056,0.785496135410412
2147.450057,-0.22889192012152212
2147.450058,0.054757331521424646
2147.450059,-0.8055683643033825
2147.45006,-0.5547074219507826
2147.450061,-1.4324138670958984
2147.450062,-1.14588689615005
2147.450063,-2.1956275245595642
2147.450064,-1.8726466652518827
2147.450065,-2.6095696808315703
2147.450066,-2.6718384332945457
2147.450067,-3.198129209213035
2147.450068,-3.011898282537918
2147.450069,-3.5637446383346387
2147.45007,-3.3320340694281096
2147.450071,-4.141137565305231
2147.450072,-3.8333651528972292
2147.450073,-4.457961756659395
2147.450074,-4.224081373447332
2147.450075,-4.864660067837275
2147.450076,-4.35026323705844
2147.450077,-5.039993913810644
2147.450078,-4.956869945874416
2147.450079,-4.598858560039636
2147.45008,-4.829464013633558
2147.450081,-5.337246196478498
2147.4500820000003,-4.750008271176467
2147.450083,-5.021105196207935
2147.450084,-5.076238293771535
2147.450085,-4.5125938032025035
2147.4500860000003,-4.954729419698943
2147.450087,-4.44550039746712
2147.450088,-4.785150162640216
2147.450089,-4.1767890570057595
2147.4500900000003,-4.441626648440168
2147.450091,-3.810265767068114
2147.450092,-4.0323997598085874
2147.450093,-3.4025772297579455
2147.4500940000003,-3.555291921481615
2147.450095,-2.947101937463315
2147.450096,-3.253767805482257
2147.450097,-2.4477788171222112
2147.4500980000003,-2.637458882799104
2147.450099,-2.00815733023428
2147.4501,-2.0331064862632817
2147.450101,-1.2612766868053362
2147.450102,-1.3444723475450158
2147.450103,-0.6594470812838917
2147.450104,-0.8096210055641107
2147.450105,-0.03253207710198026
2147.450106,-0.14483694123482838
2147.450107,0.862625755358311
2147.450108,0.6357066117728806
2147.450109,1.2115006316342762
2147.45011,0.992198471917523
2147.450111,2.050567660225995
2147.450112,1.74110656205946
2147.450113,2.4156504455632186
2147.450114,2.37787855382815
2147.450115,3.004842718117941
2147.450116,2.9168337609276676
2147.450117,3.665236163209158
2147.450118,3.3508554001210227
2147.450119,4.19028919287768
2147.45012,3.782134956094426
2147.450121,4.648512471793223
2147.450122,4.381361207773684
2147.450123,4.736218743263073
2147.450124,4.549258291085783
2147.450125,5.173666337177694
2147.450126,4.7172060996655265
2147.450127,5.267196447454572
2147.450128,5.274639528601816
2147.4501290000003,5.567289415338782
2147.45013,5.236973128650128
2147.450131,5.5625757426773665
2147.450132,5.366945303836954
2147.4501330000003,5.216757514514261
2147.450134,5.488590857163787
2147.450135,4.956487259389633
2147.450136,5.442488868202516
2147.4501370000003,4.704178718291111
2147.450138,5.102503881059312
2147.450139,4.604600605102243
2147.45014,4.7305742194411895
2147.4501410000003,4.396481603334342
2147.450142,4.400642278276536
2147.450143,3.780159465471331
2147.450144,4.169418020789878
2147.450145,3.371439713400828
2147.450146,3.5915302612439564
2147.450147,3.135802913336817
2147.450148,3.206943221333267
2147.450149,2.3934499468156596
2147.45015,2.6224816016808385
2147.450151,1.8124778441154663
2147.450152,1.993818603772289
2147.450153,1.289075806221146
2147.450154,1.4233813234391157
2147.450155,0.4095942497128071
2147.450156,0.799000508736043
2147.450157,-0.12877501960116852
2147.450158,0.04120652310459821
2147.450159,-0.8071287787930773
2147.45016,-0.5716979248009155
2147.450161,-1.579013912636396
2147.450162,-1.2141134103782814
2147.450163,-2.056810616315838
2147.450164,-1.749223287761621
2147.450165,-2.7463735648519987
2147.450166,-2.395484518930049
2147.450167,-3.2198386152687664
2147.450168,-2.9825676333557154
2147.450169,-3.5803729426172497
2147.45017,-3.332456185886921
2147.450171,-3.905538785375131
2147.4501720000003,-3.7735836203377535
2147.450173,-4.35170183090418
2147.450174,-4.208040603717473
2147.450175,-4.581710480184834
2147.4501760000003,-4.4253781194237085
2147.450177,-4.957266160690028
2147.450178,-4.6371234354663695
2147.450179,-5.015475163390808
2147.4501800000003,-4.735358863265386
2147.450181,-5.176267998503635
2147.450182,-5.056096300238229
2147.450183,-4.615686710447611
2147.4501840000003,-4.999545138006813
2147.450185,-4.585387503065155
2147.450186,-4.952171012644766
2147.450187,-4.407431512981306
2147.4501880000003,-4.609487905441909
2147.450189,-4.137971275755605
2147.45019,-4.470497670923968
2147.450191,-3.824504210903444
2147.450192,-4.038006975712644
2147.450193,-3.4147727436876916
2147.450194,-3.6021882176300086
2147.450195,-2.9664116365491493
2147.450196,-3.133188013041141
2147.450197,-2.3439347354898175
2147.450198,-2.631712792102504
2147.450199,-1.7932450809350649
2147.4502,-2.0058529050850673
2147.450201,-1.24909646223284
2147.450202,-1.4541932474697807
2147.450203,-0.6376647697763902
2147.450204,-0.7867235203212259
2147.450205,0.03379618922215805
2147.450206,-0.17589622789409337
2147.450207,0.7678334283206217
2147.450208,0.6313877715434755
2147.450209,1.4016758325880536
2147.45021,1.2573672274488057
2147.450211,1.9730626763654908
2147.450212,1.7982253188763548
2147.450213,2.5220175676683194
2147.450214,2.4061453026710047
2147.450215,3.1783545961496933
2147.450216,3.0120120215922737
2147.450217,3.6816538829183214
2147.450218,3.4265174776479856
2147.4502190000003,4.0157097139235205
2147.45022,3.815790361339555
2147.450221,4.505108339211374
2147.450222,4.3418830662758445
2147.4502230000003,4.6720117055414105
2147.450224,4.689940948801368
2147.450225,4.971449707324627
2147.450226,4.825139850878662
2147.4502270000003,5.409815709961864
2147.450228,4.988562224730953
2147.450229,5.428019236890194
2147.45023,5.157031467766616
2147.4502310000003,5.627080527182713
2147.450232,5.218444247311341
2147.450233,5.552689433893183
2147.450234,5.383432214973653
2147.450235,5.012150984192873
2147.450236,5.243972663957802
2147.450237,4.750952214875148
2147.450238,5.249235101454277
2147.450239,4.632499558887284
2147.45024,4.760910434464709
2147.450241,4.21587019499321
2147.450242,4.6931494364167685
2147.450243,3.793174750780199
2147.450244,3.9334752003922504
2147.450245,3.4261457821484482
2147.450246,3.535818076902868
2147.450247,3.075544581492032
2147.450248,3.0188100292213282
2147.450249,2.4279623103789234
2147.45025,2.4008857188045964
2147.450251,1.6295073865462233
2147.450252,2.0399130298727823
2147.450253,1.2223221731015628
2147.450254,1.3948682559060017
2147.450255,0.5231052633177082
2147.450256,0.8115723599669306
2147.450257,-0.20328179926533244
2147.450258,-0.048876815250439284
2147.450259,-0.814432234640769
2147.45026,-0.8406012201917196
2147.450261,-1.3881368350979801
2147.4502620000003,-1.1839526143767782
2147.450263,-2.073154336671657
2147.450264,-1.9584892256581021
2147.450265,-2.648342370307208
2147.4502660000003,-2.5733371427660465
2147.450267,-3.2435098380819274
2147.450268,-3.045309681896047
2147.450269,-3.6206678043211933
2147.4502700000003,-3.3814766596833192
2147.450271,-4.050253714396133
2147.450272,-3.7387650229871805
2147.450273,-4.374518734235083
2147.4502740000003,-4.323646215684563
2147.450275,-4.682113838025275
2147.450276,-4.3680931501172475
2147.450277,-5.0789958921008065
2147.4502780000003,-4.604905416625466
2147.450279,-5.249952441028831
2147.45028,-4.765723280679194
2147.450281,-5.260138845012389
2147.450282,-5.22021001899762
2147.450283,-4.8451463463898685
2147.450284,-5.220855693868279
2147.450285,-4.559481655678497
2147.450286,-5.066238221805851
2147.450287,-4.425209204104104
2147.450288,-4.767400209432721
2147.450289,-4.188786962758735
2147.45029,-4.4086892939080204
2147.450291,-3.841364077774517
2147.450292,-4.062154667623282
2147.450293,-3.357620206811416
2147.450294,-3.668354960204954
2147.450295,-2.985603216676583
2147.450296,-3.163144505379035
2147.450297,-2.4654132156445407
2147.450298,-2.6496033318672847
2147.450299,-2.0482734822533617
2147.4503,-1.9483036593433998
2147.450301,-1.175650915959816
2147.450302,-1.4337271216759633
2147.450303,-0.6394822562297549
2147.450304,-0.7517371644359958
2147.450305,-0.04768022884620277
2147.450306,-0.26048217009464686
2147.450307,0.5895331037667029
2147.450308,0.33052527005579885
2147.4503090000003,1.2031720104551287
2147.45031,1.2616447776684356
2147.450311,2.051134863258951
2147.450312,1.5873610426531324
2147.4503130000003,2.642453047079667
2147.450314,2.3274375449466946
2147.450315,3.277053100957393
2147.450316,2.95984506913879
2147.4503170000003,3.784363894997818
2147.450318,3.3877830029832436
2147.450319,4.014624100519781
2147.45032,3.763915878343777
2147.4503210000003,4.395440486445355
2147.450322,4.206739769180013
2147.450323,4.898766315564939
2147.450324,4.612279514662822
2147.450325,5.172114040908184
2147.450326,4.7528686140439405
2147.450327,5.444336851508467
2147.450328,5.418715180018728
2147.450329,5.013553109902289
2147.45033,5.263438275415418
2147.450331,5.643401332169971
2147.450332,5.434683953188675
2147.450333,5.154244036465368
2147.450334,5.347565856255791
2147.450335,4.870709267605493
2147.450336,5.322162670902757
2147.450337,4.754009428399209
2147.450338,5.189844630386157
2147.450339,4.64741345336509
2147.45034,4.779294970949159
2147.450341,4.234316477937609
2147.450342,4.669854585592717
2147.450343,3.8739492280280183
2147.450344,4.208242911155181
2147.450345,3.470135337541773
2147.450346,3.747720974562886
2147.450347,2.7981315386114414
2147.450348,3.1267739820671023
2147.450349,2.3878816321642695
2147.45035,2.4210807926486186
2147.450351,1.8141845920614887
2147.4503520000003,1.9240532442782843
2147.450353,1.2417346828851201
2147.450354,1.1695854191427282
2147.450355,0.5030041138303238
2147.4503560000003,0.7860559623261048
2147.450357,-0.17439577748365928
2147.450358,-0.03599462609194469
2147.450359,-0.7492039699900042
2147.4503600000003,-0.752296981271895
2147.450361,-1.5998925909752864
2147.450362,-1.3318927861254186
2147.450363,-1.9854294953517062
2147.4503640000003,-2.0012912882731153
2147.450365,-2.511688180505008
2147.450366,-2.3593098682931775
2147.450367,-3.2163849909110565
2147.4503680000003,-2.9845035843497554
2147.450369,-3.6053845389891794
2147.45037,-3.464701178558436
2147.450371,-4.00449186422564
2147.450372,-3.8348754628156865
2147.450373,-4.342276534756738
2147.450374,-4.137543239245669
2147.450375,-4.796151361316285
2147.450376,-4.370316910134855
2147.450377,-5.0310838526620385
2147.450378,-4.626619445875083
2147.450379,-4.9454080354605425
2147.45038,-4.904575448797043
2147.450381,-5.138301018925283
2147.450382,-5.19464321510438
2147.450383,-4.605869369019806
2147.450384,-4.932205973018198
2147.450385,-4.565012625698545
2147.450386,-4.974838715147503
2147.450387,-4.355547448409656
2147.450388,-4.609983837555417
2147.450389,-4.279561439052437
2147.45039,-4.460298692621751
2147.450391,-3.794287490837516
2147.450392,-3.9673783076438682
2147.450393,-3.445535604675541
2147.450394,-3.6826123490679175
2147.450395,-3.0137505198009165
2147.450396,-3.1791039994805286
2147.450397,-2.4400915877925002
2147.450398,-2.6444798245617798
2147.4503990000003,-1.805957775348687
