time_s,voltage_V
10.73724,0.17846943367088014
10.737240005,-0.23405739380786206
10.73724001,0.2862182267596604
10.737240015,-0.2615683442903412
10.73724002,-0.31492353640212056
10.737240025,0.1956451574079897
10.73724003,-0.03872266262570228
10.737240035,-0.3883531864828677
10.73724004,-0.37610352574785544
10.737240045,0.011910040236962495
10.73724005,0.03663832332734397
10.737240055,-0.6032668092808788
10.73724006,-0.19982104793612673
10.737240065,-0.6930423834629852
10.73724007,-0.1978094352845087
10.737240075,-0.6016423240680897
10.73724008,-0.5612422510101814
10.737240085,-0.26383890566574053
10.73724009,-0.6585311290875512
10.737240095,-0.2936197359331033
10.7372401,-0.784996383440226
10.737240105,-0.19350526577340071
10.73724011,-0.3303729619329897
10.737240115,-0.7563995335171844
10.73724012,-0.7231038384689537
10.737240125,-0.23628896888580547
10.73724013,-0.6612003983615646
10.737240135,-0.19554857829046224
10.73724014,-0.6202905923438403
10.737240145,-0.18957449229943868
10.73724015,-0.09133971508253991
10.737240155,-0.653819484639481
10.73724016,-0.221766402906701
10.737240165,-0.5868939681799763
10.73724017,-0.42806058755531434
10.737240175,-0.06934178798601592
10.73724018,-0.4280664293004639
10.737240185,0.016548820495979936
10.73724019,0.009650578283934213
10.737240195,-0.5144822653887132
10.7372402,-0.11387904049858875
10.737240205,0.2842536135907401
10.73724021,0.22655756773894822
10.737240215,-0.15795355177981063
10.73724022,-0.10357885043754374
10.737240225,0.49092106362034216
10.73724023,0.398870946201057
10.737240235,0.01977681714876152
10.73724024,0.15324199760997842
10.737240245,0.5337431386195381
10.73724025,0.6310809756482223
10.737240255,0.21472958458052852
10.73724026,0.31517717562740405
10.737240265,0.7220405995881424
10.73724027,0.8222356746960152
10.737240275,0.4167485997864423
10.73724028,0.652362651093914
10.737240285,0.7333953751017226
10.73724029,0.5103552677424135
10.737240295,0.9518607761232918
10.7372403,1.0582408865868602
10.737240305,0.6540592702943472
10.73724031,1.0125399572027676
10.737240315,0.6351639274537295
10.73724032,0.6413585403504146
10.737240325,1.1927161339120256
10.73724033,0.8680589093686185
10.737240335,1.181722131232233
10.73724034,0.7937310553401474
10.737240345,1.1196112610738806
10.73724035,0.849125309523072
10.737240355,1.1428840948090477
10.73724036,0.8293988230767536
10.737240365,1.175662837543269
10.73724037,0.7714145040872749
10.737240375,1.265191078820014
10.73724038,1.182163998353822
10.737240385,0.6149569081549797
10.73724039,1.2286063529647115
10.737240395,0.5909138874315343
10.7372404,0.9811979119207842
10.737240405,0.5911860515249374
10.73724041,0.9534610613188677
10.737240415,0.6229072244566951
10.73724042,0.8257396257271654
10.737240425,0.3933008789320672
10.73724043,0.9539767603217599
10.737240435,0.3325995043180347
10.73724044,0.6610370032799302
10.737240445,0.3749425541201936
10.73724045,0.5312899852883863
10.737240455,0.17602155181726303
10.73724046,0.5395251545349684
10.737240465,0.2895841429930228
10.73724047,0.4114770689963004
10.737240475,0.04919493506129356
10.73724048,-0.06393845684123453
10.737240485,0.5050415022074831
10.73724049,0.12815049606890225
10.737240495,-0.18177871094152365
10.7372405,0.2339559399421513
10.737240505,-0.15014578205572046
10.73724051,-0.03975874261183489
10.737240515,-0.26168744263605775
10.73724052,-0.4367254062810291
10.737240525,0.01656277825421697
10.73724053,0.02602497856271899
10.737240535,-0.35423409972541353
10.73724054,-0.16040907605668223
10.737240545,-0.6151874135672007
10.73724055,-0.21152333368876894
10.737240555,-0.594409487483575
10.73724056,-0.2055567532213567
10.737240565,-0.575501499158552
10.73724057,-0.20002321600442896
10.737240575,-0.8213773684434731
10.73724058,-0.3423066337524457
10.737240585,-0.6217239406265633
10.73724059,-0.4115150406100266
10.737240595,-0.8308705270786911
10.7372406,-0.2957764808252831
10.737240605,-0.879678907093802
10.73724061,-0.784192371375677
10.737240615,-0.24435720540262115
10.73724062,-0.6561242610704495
10.737240625,-0.18736925827904147
10.73724063,-0.6202538277308951
10.737240635,-0.21717899778068264
10.73724064,-0.6016622972054773
10.737240645,-0.14373896701241184
10.73724065,-0.2122636310346674
10.737240655,-0.5928683567506994
10.73724066,-0.4038172070661396
10.737240665,0.04517200446330069
10.73724067,0.04362596173658923
10.737240675,-0.4037912762584691
10.73724068,-0.0944826438747015
10.737240685,0.2152023930576648
10.73724069,-0.2547314526300486
10.737240695,0.1635062544647686
10.7372407,0.09432655413639855
10.737240705,0.3653289206125333
10.73724071,0.005518123391909165
10.737240715,0.4626420084081251
10.73724072,0.4274040837355733
10.737240725,-0.005393249275812873
10.73724073,0.1467629741895712
10.737240735,0.6441216102253984
10.73724074,0.37908108099320603
10.737240745,0.5420215043225086
10.73724075,0.3992780182408888
10.737240755,0.7188985998721309
10.73724076,0.8345343230500482
10.737240765,0.4889902114354052
10.73724077,0.6084592890770033
10.737240775,1.0378439667707957
10.73724078,0.629233285326116
10.737240785,0.9944546488614131
10.73724079,0.6197602900530511
10.737240795,1.021227296032594
10.7372408,1.244765093816433
10.737240805,0.6423899609459359
10.73724081,0.7919090961050071
10.737240815,1.2548665293331762
10.73724082,0.8305461538414814
10.737240825,1.1090017006604602
10.73724083,0.765709301871561
10.737240835,1.1964200541582561
10.73724084,0.7440848194468516
10.737240845,1.2668641592233905
10.73724085,1.1864685892776736
10.737240855,0.7677813235541924
10.73724086,0.8250971664102684
10.737240865,1.1059213793102318
10.73724087,1.2705478252032445
10.737240875,0.5820694655582024
10.73724088,1.0353554208761448
10.737240885,0.5705296992588719
10.73724089,1.043125479881592
10.737240895,0.6381625578859326
10.7372409,0.5508067346779685
10.737240905,1.010346027735773
10.73724091,0.38238698765724277
10.737240915,0.9067220608712548
10.73724092,0.674176598851528
10.737240925,0.32516349149166046
10.73724093,0.6290028124184319
10.737240935,0.15258045589517183
10.73724094,0.5505461006775089
10.737240945,0.1821694733631246
10.73724095,0.46239648227108476
10.737240955,0.2335164007076173
10.73724096,0.3793362405912058
10.737240965,-0.010631882002105447
10.73724097,0.4666984350905342
10.737240975,-0.1249057627249165
10.73724098,0.23840499253185204
10.737240985,-0.2002669036572489
10.73724099,-0.16883289243027158
10.737240995,0.14825276292365
10.737241,0.008314549122604658
10.737241005,-0.3586850032412869
10.73724101,-0.401083762481492
10.737241015,-0.03558225908219077
10.73724102,-0.25183907363501085
10.737241025,-0.5743224788115892
10.73724103,-0.24333890923536866
10.737241035,-0.6006962025844236
10.73724104,-0.2300773010163992
10.737241045,-0.59084588904958
10.73724105,-0.6064827746611754
10.737241055,-0.24119738888557968
10.73724106,-0.5185591329522191
10.737241065,-0.45991943724165885
10.73724107,-0.6401942148850083
10.737241075,-0.3970726057869099
10.73724108,-0.6575012936665138
10.737241085,-0.14646839993534916
10.73724109,-0.48004171055867884
10.737241095,-0.1785762519654244
10.7372411,-0.6467593681167217
10.737241105,-0.2101217837428259
10.73724111,-0.5686348742221435
10.737241115,-0.20566962164944821
10.73724112,-0.18790910729334587
10.737241125,-0.5574493295307454
10.73724113,-0.24392363451416404
10.737241135,-0.6346535353474442
10.73724114,-0.3128668239621456
10.737241145,0.05407582713819814
10.73724115,-0.39587350819837136
10.737241155,-0.009258491011560342
10.73724116,-0.04539024860000073
10.737241165,-0.2824551979839786
10.73724117,-0.14741953191771978
10.737241175,0.262800632478298
10.73724118,0.1709051021870771
10.737241185,-0.16729527008090672
10.73724119,0.041468112058302475
10.737241195,0.4695690783111768
10.7372412,-0.12845940652723445
10.737241205,0.5950104329621022
10.73724121,0.17487842550303154
10.737241215,0.5923643176906652
10.73724122,0.25667902296642114
10.737241225,0.6479947156787242
10.73724123,0.4036626284601945
10.737241235,0.8074882004711751
10.73724124,0.7741633833923997
10.737241245,0.37671036457140156
10.73724125,0.9732850618305577
10.737241255,0.47511107098256067
10.73724126,0.6370502983213353
10.737241265,1.0346007434858917
10.73724127,0.5293757423518332
10.737241275,1.0380279089380529
10.73724128,1.0127472513049895
10.737241285,0.6599956965577343
10.73724129,0.8933594295559301
10.737241295,0.9918958098075629
10.7372413,0.8194737470137284
10.737241305,1.2390068328268364
10.73724131,0.828392604277825
10.737241315,1.1826125960561904
10.73724132,0.7881661474405819
10.737241325,1.3069740844023423
10.73724133,0.787745916776932
10.737241335,1.0921043695116186
10.73724134,0.7469760836894456
10.737241345,1.1158125688637246
10.73724135,0.8303142437366108
10.737241355,1.0711746156747954
10.73724136,0.9203511755406955
10.737241365,0.6304557221957693
10.73724137,0.9155321679773291
10.737241375,0.5971339101196718
10.73724138,0.6044304377936625
10.737241385,1.0523598873049174
10.73724139,0.7572826039048343
10.737241395,0.3378516034944926
10.7372414,0.8057878145426774
10.737241405,0.3305512498810367
10.73724141,0.903004978683108
10.737241415,0.469760354757908
10.73724142,0.6081444811222644
10.737241425,0.17596121048509106
10.73724143,0.5862847775166293
10.737241435,0.21810116821616943
10.73724144,0.3841599424751125
10.737241445,0.060411434768780435
10.73724145,0.34765716151368586
10.737241455,-0.020204206331787444
10.73724146,0.13438417541027126
10.737241465,-0.2565588497816913
10.73724147,-0.23786695696795673
10.737241475,0.217178123413302
10.73724148,0.07188252697458025
10.737241485,-0.44020816598432216
10.73724149,0.02410366626095521
10.737241495,-0.45962004504307025
10.7372415,0.16327012736909272
10.737241505,-0.5937439021142874
10.73724151,-0.18181217257793053
10.737241515,-0.48906636115535024
10.73724152,-0.1577357004559019
10.737241525,-0.5698006671815953
10.73724153,-0.6452379132352072
10.737241535,-0.19889814362645356
10.73724154,-0.5703265094406981
10.737241545,-0.21102958825161602
10.73724155,-0.5546348812041723
10.737241555,-0.19455855132772581
10.73724156,-0.38093697017116623
10.737241565,-0.8468179235076397
10.73724157,-0.3788842554018964
10.737241575,-0.8202420580988626
10.73724158,-0.6815890109575845
10.737241585,-0.27866079285210166
10.73724159,-0.6443962393373927
10.737241595,-0.47837722092489093
10.7372416,-0.5387829972859608
10.737241605,-0.2004755906742782
10.73724161,-0.22242837695828932
10.737241615,-0.5860645314399562
10.73724162,-0.23115299632547007
10.737241625,-0.4651263289968295
10.73724163,-0.44294692860589713
10.737241635,-0.03885660841254448
10.73724164,0.03468980331617455
10.737241645,-0.4022487370133312
10.73724165,-0.4955510235648446
10.737241655,0.20165305395292826
10.73724166,-0.2869165093899123
10.737241665,0.1896292180192819
10.73724167,-0.01773817422712034
10.737241675,0.3955890270985949
10.73724168,0.015056154470557434
10.737241685,0.394086329482799
10.73724169,0.2042222816601912
10.737241695,0.5814516098350107
10.7372417,0.11470772976712143
10.737241705,0.5816273070082053
10.73724171,0.5869093845341399
10.737241715,0.1336466680315609
10.73724172,0.28516620414544325
10.737241725,0.7311282134281148
10.73724173,0.6650108136681129
10.737241735,0.28881571908606796
10.73724174,0.628005152563537
10.737241745,1.0206101639616916
10.73724175,1.065328113163431
10.737241755,0.5749373815925308
10.73724176,0.4898045530658698
10.737241765,1.2227509083954122
10.73724177,0.8747108450732015
10.737241775,1.1836944612823557
10.73724178,0.7642510025335257
10.737241785,1.188984262823312
10.73724179,1.107848161444009
10.737241795,0.845388351420838
10.7372418,0.8029051836264516
10.737241805,1.137917334017063
10.73724181,0.811381076029588
10.737241815,1.1236787443674636
10.73724182,1.1577494388665528
10.737241825,0.7325091917917576
10.73724183,1.2729713279786785
10.737241835,0.5231613752505898
10.73724184,0.9531916781645394
10.737241845,0.6827908422167303
10.73724185,0.992925365592784
10.737241855,0.6491838192515719
10.73724186,0.9302091208932813
10.737241865,0.6239209930468228
10.73724187,0.5979795410553357
10.737241875,1.0282881112842406
10.73724188,0.7686308666127448
10.737241885,0.3561735127020086
10.73724189,0.8656660624085463
10.737241895,0.36775960588345613
10.7372419,0.6307166560099965
10.737241905,0.36515197828311086
10.73724191,0.6609394653404467
10.737241915,0.22803700372599384
10.73724192,0.40404197135368985
10.737241925,0.21871333140019952
10.73724193,0.4010501848531716
10.737241935,-0.03138053435294835
10.73724194,0.37230023969779596
10.737241945,-0.19234732164943424
10.73724195,0.17971245494403354
10.737241955,-0.11956817350855982
10.73724196,-0.1717980808964069
10.737241965,0.21582303823282345
10.73724197,-0.014081428994483013
10.737241975,-0.46635478878647807
10.73724198,-0.3523672873803689
10.737241985,0.10735544907965912
10.73724199,-0.34307703687495855
10.737241995,-0.6213656170162023
10.737242,-0.1507878776751741
10.737242005,-0.5678894285046127
10.73724201,-0.21493805041718256
10.737242015,-0.5962869210990106
10.73724202,-0.5338456005134203
10.737242025,-0.1998306623464044
10.73724203,-0.624062768093159
10.737242035,-0.4847813673890673
10.73724204,-0.18243006597747516
10.737242045,-0.751806343840877
10.73724205,-0.5081748662563761
10.737242055,-0.20658685315085729
10.73724206,-0.6601037854568305
10.737242065,-0.2126014426278599
10.73724207,-0.846174757254627
10.737242075,-0.23895579610214737
10.73724208,-0.7080516386317962
10.737242085,-0.18322398653306726
10.73724209,-0.23491601047418723
10.737242095,-0.6729030776544477
10.7372421,-0.12874434633767387
10.737242105,-0.6424765100617731
10.73724211,-0.4165492989629812
10.737242115,0.05660146193841804
10.73724212,-0.4618850868401926
10.737242125,0.07950165103863086
10.73724213,0.005494362121246167
10.737242135,-0.19842445464648667
10.73724214,-0.3005460900330574
10.737242145,0.23555811574473073
10.73724215,0.2780860402589298
10.737242155,-0.2242778482574867
10.73724216,0.060225116353484764
10.737242165,0.41683399287054856
10.73724217,0.305893150387119
10.737242175,0.0005830411082424027
10.73724218,0.20476889878101484
10.737242185,0.6145038227267896
10.73724219,0.24219564891497564
10.737242195,0.8472583658762354
10.7372422,0.47670220954544884
10.737242205,0.3612832751036718
10.73724221,0.40465691822702476
10.737242215,0.8259939337747157
10.73724222,0.39036076217608107
10.737242225,0.9705852515689765
10.73724223,0.6160917271153608
10.737242235,0.9580726505354373
10.73724224,0.661885508645304
10.737242245,1.024811480865331
10.73724225,0.59578467766411
10.737242255,1.2060402885120476
10.73724226,0.6195327013911556
10.737242265,1.1315740711801041
10.73724227,0.8098674656534012
10.737242275,1.2409632602566885
10.73724228,0.8015441688667682
10.737242285,1.2186196772285425
10.73724229,0.7921464769488158
10.737242295,1.1468415493488802
10.7372423,0.8365128038974806
10.737242305,1.171392320390167
10.73724231,0.7842961908883387
10.737242315,1.1890704609502845
10.73724232,0.7430559689879638
10.737242325,0.9476156118824175
10.73724233,0.9598350383090556
10.737242335,0.6490353690515341
10.73724234,0.9969602826262438
10.737242345,0.7203855334946079
10.73724235,0.5498734553353101
10.737242355,1.0412796016091024
10.73724236,0.8188150853276033
10.737242365,0.43551409064728813
10.73724237,0.7503304898564048
10.737242375,0.4015234676245849
10.73724238,0.5487470981553852
10.737242385,0.43633809901388104
10.73724239,0.6535789208559564
10.737242395,0.40966019260830216
10.7372424,0.5977973983078365
10.737242405,0.16739959878727012
10.73724241,0.3942469516016791
10.737242415,0.21257677405305855
10.73724242,0.3870212202630772
10.737242425,-0.24267567040491092
10.73724243,0.3525828753812234
10.737242435,-0.2313362856730631
10.73724244,-0.319531375981398
10.737242445,0.14732373954951855
10.73724245,-0.02656257063596759
10.737242455,-0.37464203773571725
10.73724246,-0.3351926317721558
10.737242465,0.139720924778748
10.73724247,-0.2250988877596155
10.737242475,-0.5928758546926955
10.73724248,-0.13941169809097848
10.737242485,-0.5549951898784562
10.73724249,-0.2631342910682659
10.737242495,-0.6477514650655813
10.7372425,-0.251367754263146
10.737242505,-0.6370325791634617
10.73724251,-0.8091948033550524
10.737242515,-0.1949329560678087
10.73724252,-0.8363375477790739
10.737242525,-0.2873453825959847
10.73724253,-0.5855243769439248
10.737242535,-0.24443116393225098
10.73724254,-0.4208997808195268
10.737242545,-0.7919229094518397
10.73724255,-0.6628328172103493
10.737242555,-0.1704284311943565
10.73724256,-0.6397890387370081
10.737242565,-0.1830181127207356
10.73724257,-0.3887939907370778
10.737242575,-0.6215515376221787
10.73724258,-0.6129917028380042
10.737242585,0.09018308387328754
10.73724259,-0.3761775226730393
10.737242595,-0.087524806871032
10.7372426,-0.406930280087441
10.737242605,-0.09369566374038475
10.73724261,-0.10581467151238158
10.737242615,-0.39432956844542566
10.73724262,-0.4122679534064898
10.737242625,0.22644321243490387
10.73724263,-0.17275971511878327
10.737242635,0.19710170165383398
10.73724264,-0.09075262151091637
10.737242645,0.4109487575224927
10.73724265,0.11164586565149627
10.737242655,0.36878946253454536
10.73724266,0.3351763459181923
10.737242665,-0.12032477180753104
10.73724267,0.2638797989112682
10.737242675,0.5478227636647262
10.73724268,0.2587020341894122
10.737242685,0.5919639585330136
10.73724269,0.39123643618326426
10.737242695,0.7921654841301636
10.7372427,0.5649541987438866
10.737242705,0.7631503249751368
10.73724271,0.8387366344707801
10.737242715,0.37764041793651076
10.73724272,0.6305723408782241
10.737242725,1.073594145599995
10.73724273,1.0074192818801289
10.737242735,0.5899044819606412
10.73724274,0.9636568118637237
10.737242745,0.5147461984916228
10.73724275,0.8156541870598563
10.737242755,1.181977045198476
10.73724276,0.802567752340766
10.737242765,1.2556053246894168
10.73724277,0.7981642960027397
10.737242775,1.111394317986451
10.73724278,0.7740879736080155
10.737242785,1.0839461590751749
10.73724279,0.7842038358590024
10.737242795,1.1738848020706831
10.7372428,1.121693325191605
10.737242805,0.6273658941936581
10.73724281,0.784158905493771
10.737242815,1.1553732736530755
10.73724282,0.6556290755733452
10.737242825,1.0110629689041728
10.73724283,1.0702585041904498
10.737242835,0.6577693551108529
10.73724284,0.9853736107036005
10.737242845,0.5427269811797448
10.73724285,0.762879281098714
10.737242855,0.43305107142592575
10.73724286,0.46326640400107993
10.737242865,0.565008172470455
10.73724287,0.5551208087949855
10.737242875,0.39562988018170403
10.73724288,0.673525506264199
10.737242885,0.18967045733836832
10.73724289,0.1626555491149756
10.737242895,0.5210455928033567
10.7372429,0.3442558561892398
10.737242905,-0.03815638031472432
10.73724291,0.30114856867206163
10.737242915,-0.16978565047418037
10.73724292,-0.2067497755294167
10.737242925,0.2028279880522363
10.73724293,0.12671621584195653
10.737242935,-0.1383729267562663
10.73724294,0.05717017215729877
10.737242945,-0.5205036999956465
10.73724295,-0.4641354391851346
10.737242955,-0.10858845577997712
10.73724296,-0.31300737426914294
10.737242965,-0.04092347299815566
10.73724297,-0.15135966629047418
10.737242975,-0.6158122702655922
10.73724298,-0.2738448226870194
10.737242985,-0.6601802907145995
10.73724299,-0.6176956404824283
10.737242995,-0.17338074520168667
10.737243,-0.3589424612319534
10.737243005,-0.7310701811788781
10.73724301,-0.6398339438515303
10.737243015,-0.1763669153489299
10.73724302,-0.41864534993589864
10.737243025,-0.7268498726913497
10.73724303,-0.5962095309863332
10.737243035,-0.2354698309952281
10.73724304,-0.44463339068020424
10.737243045,-0.6476879545562901
10.73724305,-0.6703834358857367
10.737243055,-0.19942994967308175
10.73724306,-0.6307714851512499
10.737243065,-0.23002279531896458
10.73724307,-0.22610847187506397
10.737243075,-0.5682973597420719
10.73724308,-0.4022959381799313
10.737243085,-0.004813415854137494
10.73724309,-0.4016496361404313
10.737243095,0.024249968777261453
10.7372431,-0.027211238575792013
10.737243105,-0.3789986077745716
10.73724311,-0.298744871153918
10.737243115,0.24903818352489282
10.73724312,0.237702621168793
10.737243125,-0.22784376502597758
10.73724313,-0.15293434687961704
10.737243135,0.335391204284285
10.73724314,0.0652873805219517
10.737243145,0.42988777418102375
10.73724315,0.23887501410541923
10.737243155,0.57326576859306
10.73724316,0.22309291625177585
10.737243165,0.6245044677759327
10.73724317,0.38387415091593163
10.737243175,0.8064431492968215
10.73724318,0.4352896750715183
10.737243185,0.7953211400099609
10.73724319,0.8094369076920704
10.737243195,0.3124625872505904
10.7372432,0.5952338389143551
10.737243205,0.9567389763026364
10.73724321,0.6531002153544749
10.737243215,0.9702236030973665
10.73724322,0.9664589494054605
10.737243225,0.5643770247129479
10.73724323,0.7652150314985922
10.737243235,1.1226661429796785
10.73724324,0.6149464690616224
10.737243245,1.249392893498379
10.73724325,0.7191271397634856
10.737243255,1.1628410860259843
10.73724326,0.8025224467937074
10.737243265,1.2047058009425786
10.73724327,0.8164359246520047
10.737243275,1.164013238089663
10.73724328,0.8045685390788798
10.737243285,1.3029531816285167
10.73724329,1.1410822210433722
10.737243295,0.6293279473259679
10.7372433,1.0316798132193106
10.737243305,0.6141326120413036
10.73724331,1.040157610733526
10.737243315,0.5280653647354612
10.73724332,0.8528351094692284
10.737243325,0.5302477172456894
10.73724333,0.6129760447604367
10.737243335,1.0807972547111433
10.73724334,0.7562518778091205
10.737243345,0.45415831487314495
10.73724335,0.7737887776923333
10.737243355,0.3775599855103275
10.73724336,0.6300774459397376
10.737243365,0.2420830678047318
10.73724337,0.6207168634083762
10.737243375,0.292676174759306
10.73724338,0.43883074304782255
10.737243385,0.11579761874756624
10.73724339,0.36744314960242563
10.737243395,-0.23724636553216388
10.7372434,-0.021433311383345643
10.737243405,0.3264882972191647
10.73724341,0.11709618621942355
10.737243415,-0.1743188126589035
10.73724342,0.1824812830079988
10.737243425,-0.19136072454699513
10.73724343,-0.028176899108335977
10.737243435,-0.41094035117281
10.73724344,-0.42671298275871905
10.737243445,-0.050044454072171514
10.73724345,-0.24183575329961232
10.737243455,-0.4195608496096726
10.73724346,-0.21932115362216292
10.737243465,-0.5588592150702908
10.73724347,-0.5988314885113015
10.737243475,-0.17929534305715908
10.73724348,-0.43609458085162556
10.737243485,-0.5410782019913096
10.73724349,-0.5986525710087479
10.737243495,-0.40158092989440775
