time_s,voltage_V
21474.49,-0.4332636540703324
21474.49001,-1.0341281893560506
21474.49002,-0.38769193395345436
21474.49003,-0.9806910314782668
21474.49004,-0.8304368799818654
21474.49005,-1.6452344882912682
21474.49006,-1.4607656248626435
21474.49007,-1.9584220102538572
21474.490080000003,-2.0080691722066337
21474.490090000003,-2.6262709226613645
21474.490100000003,-2.5205259246934015
21474.49011,-3.0223811592509584
21474.49012,-3.0118370108591592
21474.49013,-3.6273901108827236
21474.49014,-3.422370391560838
21474.49015,-3.8833965644177084
21474.49016,-3.7591574207231413
21474.49017,-4.4154896232184
21474.49018,-4.288733706324767
21474.49019,-4.640888441849215
21474.4902,-4.421701353707967
21474.49021,-4.846866838269417
21474.490220000003,-4.622604593706095
21474.490230000003,-5.001457387260579
21474.490240000003,-4.955273841419987
21474.490250000003,-4.595031633543935
21474.49026,-4.81243823432415
21474.49027,-5.25319010366201
21474.49028,-4.899710930679808
21474.49029,-4.987195125947366
21474.4903,-4.925046599167035
21474.49031,-4.583888516602769
21474.49032,-4.81568326104921
21474.49033,-4.433783812199906
21474.49034,-4.591290732918421
21474.49035,-4.1890876285649785
21474.49036,-4.169542571216324
21474.490370000003,-3.8221343495052413
21474.490380000003,-4.056545368469628
21474.490390000003,-3.43131332666643
21474.4904,-3.5867137316267956
21474.49041,-2.8868008502278215
21474.49042,-3.2057856311258646
21474.49043,-2.6619999939825196
21474.49044,-2.500646009687009
21474.49045,-2.0520741951801984
21474.49046,-2.1601045869887283
21474.49047,-1.6366432225716956
21474.49048,-1.5614515809612959
21474.49049,-0.9721874570266072
21474.4905,-0.9520450161719607
21474.490510000003,-0.307826229742333
21474.490520000003,-0.657674342432292
21474.490530000003,0.20409623396398033
21474.490540000003,0.03123378089813853
21474.49055,0.8659494376401494
21474.49056,0.7117498683066533
21474.49057,1.420062983284866
21474.49058,1.175509096213727
21474.49059,2.0396222788541873
21474.4906,2.0221976055055455
21474.49061,2.53402058612383
21474.49062,2.4093175269076528
21474.49063,2.985639983117522
21474.49064,3.0069203872613444
21474.490650000003,3.5730041010790905
21474.490660000003,3.408480434758139
21474.490670000003,4.08751844456607
21474.490680000003,4.0151142407457545
21474.49069,4.40057096448367
21474.4907,4.181007666592208
21474.49071,4.768334893585879
21474.49072,4.597949489557872
21474.49073,4.9786058378488764
21474.49074,4.789146626449829
21474.49075,5.160152337723068
21474.49076,4.99570410338299
21474.49077,5.400376272585661
21474.49078,5.27292038548009
21474.49079,5.585139637147533
21474.490800000003,5.458279384206646
21474.490810000003,5.182397555985983
21474.490820000003,5.173083342845336
21474.49083,5.445669933603169
21474.49084,5.302108685059577
21474.49085,4.953856841960407
21474.49086,5.294630631462719
21474.49087,4.991605670788819
21474.49088,5.21582673178538
21474.49089,4.636085729977091
21474.4909,4.966433152491829
21474.49091,4.335598592021542
21474.49092,4.673915189861601
21474.49093,3.9551655795029754
21474.490940000003,4.125311743333123
21474.490950000003,3.6069124844193317
21474.490960000003,3.813843127345379
21474.490970000003,3.2872412829909883
21474.49098,3.404046112107645
21474.49099,2.581781108610109
21474.491,2.790706541917771
21474.49101,2.213312555454609
21474.49102,2.2096344366544285
21474.49103,1.38872170639171
21474.49104,1.8226983930661758
21474.49105,1.0319374361714697
21474.49106,1.1090833062926362
21474.49107,0.6499602306757318
21474.49108,0.6526388805452856
21474.491090000003,-0.15426167273680017
21474.491100000003,0.016347832729315982
21474.491110000003,-0.7617404188096858
21474.49112,-0.6992288277840313
21474.49113,-1.2979903841187228
21474.49114,-1.2584850042632094
21474.49115,-1.979349890464505
21474.49116,-1.8389724902761162
21474.49117,-2.4356899580679143
21474.49118,-2.4247448916435204
21474.49119,-3.1623331588971157
21474.4912,-2.83172089659359
21474.49121,-3.3130001796742072
21474.49122,-3.1681687686873916
21474.491230000003,-3.7784684554489285
21474.491240000003,-3.518599907903874
21474.491250000003,-4.160039531646763
21474.491260000003,-3.9586213151909906
21474.49127,-4.560923723899415
21474.49128,-4.386741936465025
21474.49129,-4.589682516837872
21474.4913,-4.4187391488165755
21474.49131,-4.945575325293834
21474.49132,-4.624452234703493
21474.49133,-5.002570980285493
21474.49134,-5.237190648140967
21474.49135,-4.5866230963525245
21474.49136,-4.802884991880802
21474.491370000003,-5.173063164788737
21474.491380000003,-4.924061076754234
21474.491390000003,-4.623395068687447
21474.491400000003,-4.7846842603672695
21474.49141,-4.36580570691617
21474.49142,-4.818186786359802
21474.49143,-4.237107734122732
21474.49144,-4.427522662595705
21474.49145,-3.953598765168233
21474.49146,-4.167770625126324
21474.49147,-3.612219895519211
21474.49148,-3.817858355557803
21474.49149,-3.1942215393227227
21474.4915,-3.4248540294868564
21474.49151,-2.651686142033079
21474.491520000003,-2.7751347432337585
21474.491530000003,-2.2111785039985032
21474.491540000003,-2.362927154556388
21474.49155,-1.7948524938324282
21474.49156,-1.8290130636294544
21474.49157,-1.2306322843137212
21474.49158,-1.3705135907833048
21474.49159,-0.502926804198745
21474.4916,-0.7951957384066166
21474.49161,0.014854306458987322
21474.49162,-0.012976808569858906
21474.49163,0.817168821313889
21474.49164,0.5782764823047203
21474.49165,1.1117832079066752
21474.491660000003,1.199793871170005
21474.491670000003,1.8753062300386214
21474.491680000003,1.5617804841455714
21474.491690000003,2.4941662276121597
21474.4917,2.2349519517732097
21474.49171,2.95741328727983
21474.49172,2.707926531842848
21474.49173,3.457367667559581
21474.49174,3.141500749494027
21474.49175,3.853635961136594
21474.49176,3.6094635498312955
21474.49177,4.2437387784465415
21474.49178,4.023075082499285
21474.49179,4.632586263901285
21474.4918,4.422427614705313
21474.491810000003,4.98479731859348
21474.491820000003,4.673944229200947
21474.491830000003,5.157854029798498
21474.49184,5.00190819689186
21474.49185,5.456919752202531
21474.49186,5.234177741172116
21474.49187,5.3391131821113
21474.49188,5.41124023735959
21474.49189,5.202150429189431
21474.4919,5.213150048930816
21474.49191,5.598054920324217
21474.49192,5.206320038964128
21474.49193,5.44537878270545
21474.49194,5.391404410859189
21474.491950000003,5.038240318070569
21474.491960000003,5.242920550048632
21474.491970000003,4.838062493895653
21474.491980000003,4.945918582196114
21474.49199,4.412517102823748
21474.492,4.764590740546071
21474.49201,4.188775640054741
21474.49202,4.3015306252960945
21474.49203,3.694758823435837
21474.49204,3.8762711475660474
21474.49205,3.3679685179522605
21474.49206,3.5934626683672084
21474.49207,3.034097635756946
21474.49208,2.938455569156253
21474.492090000003,2.2839483492178645
21474.492100000003,2.5651513845884875
21474.492110000003,1.7690010136693735
21474.492120000003,2.0373501235295493
21474.49213,1.2504015149079366
21474.49214,1.4139691638434
21474.49215,0.599273978838349
21474.49216,0.8008456099096618
21474.49217,0.06492125485050046
21474.49218,0.18458374541771486
21474.49219,-0.645478088307343
21474.4922,-0.4315718089564712
21474.49221,-1.1834789014994225
21474.49222,-1.0690346882929398
21474.49223,-1.7428854691880702
21474.492240000003,-1.5975794531994838
21474.492250000003,-2.388986065805948
21474.492260000003,-2.168725550023051
21474.49227,-2.818045818188247
21474.49228,-2.565973472132574
21474.49229,-3.242357987501621
21474.4923,-3.216271155465919
21474.49231,-3.627804113926014
21474.49232,-3.6311965672943205
21474.49233,-4.0473203690466075
21474.49234,-3.7076962203580606
21474.49235,-4.378494307603722
21474.49236,-4.251120944773957
21474.49237,-4.564726330912251
21474.492380000003,-4.334065184768154
21474.492390000003,-5.054335642984904
21474.492400000003,-4.568105033339385
21474.492410000003,-4.933569283412017
21474.49242,-5.063237751852463
21474.49243,-4.567623373307057
21474.49244,-4.802064542043074
21474.49245,-5.140001903008619
21474.49246,-4.941669820075501
21474.49247,-4.591557272024421
21474.49248,-4.6171376060668585
21474.49249,-5.001386494753172
21474.4925,-4.894961363807501
21474.49251,-4.288292274779449
21474.49252,-4.597896835779298
21474.492530000003,-4.051589440456007
21474.492540000003,-4.220090447974226
21474.492550000003,-3.6599190544521476
21474.49256,-3.9942774822019946
21474.49257,-3.4022753617237185
21474.49258,-3.4010825631645014
21474.49259,-2.7561041711076735
21474.4926,-3.2008609402933224
21474.49261,-2.4413098703615295
21474.49262,-2.6598902193287097
21474.49263,-1.7931730015432614
21474.49264,-2.1332186203895973
21474.49265,-1.376496949687238
21474.49266,-1.5795928350457547
21474.492670000003,-0.747425855944522
21474.492680000003,-0.9960572386905291
21474.492690000003,-0.15337896781853427
21474.492700000003,-0.33250038930796433
21474.49271,0.3855754133825255
21474.49272,0.36742187518345126
21474.49273,0.9893411495948002
21474.49274,1.061595154073886
21474.49275,1.6204665708832366
21474.49276,1.4532378594676802
21474.49277,2.100296970685878
21474.49278,1.9866338924346394
21474.49279,2.8003168575216204
21474.4928,2.681805193018234
21474.492810000003,3.113980658916436
21474.492820000003,2.990419925954262
21474.492830000003,3.8296254278544
21474.492840000003,3.545409248879219
21474.49285,4.270467610241201
21474.49286,4.046954249255572
21474.49287,4.6268099487755
21474.49288,4.365705481459439
21474.49289,4.8730752341635135
21474.4929,4.575177476432806
21474.49291,5.087697320865338
21474.49292,5.192090069477475
21474.49293,4.821908699945328
21474.49294,5.5321128535552875
21474.49295,5.0283136555748795
21474.492960000003,5.229762353768642
21474.492970000003,5.662678923365591
21474.492980000003,5.634187824037434
21474.49299,5.12309009286186
21474.493,5.255283106004048
21474.49301,5.509675036517215
21474.49302,5.407024264470715
21474.49303,5.070904345144134
21474.49304,5.2577154098381484
21474.49305,4.840266076930666
21474.49306,5.177127107378504
21474.49307,4.372317537583586
21474.49308,4.894031264145897
21474.49309,4.34283689951796
21474.493100000003,4.356721919037238
21474.493110000003,4.024133241971967
21474.493120000003,4.213630320273411
21474.493130000003,3.5747691245157562
21474.49314,3.7881696739415696
21474.49315,3.1813068218700047
21474.49316,3.208465462312151
21474.49317,2.6081733183486544
21474.49318,2.836497416163481
21474.49319,2.054315056672959
21474.4932,2.221079124147382
21474.49321,1.408468620658785
21474.49322,1.6105373429356362
21474.49323,1.02356447290019
21474.49324,1.2284508773341636
21474.493250000003,0.4460240149040779
21474.493260000003,0.36369500368345625
21474.493270000003,-0.36570950851859635
21474.49328,-0.23860277147215675
21474.49329,-0.9323204320947897
21474.4933,-0.8395137941330266
21474.49331,-1.6064095615354912
21474.49332,-1.4745137341737724
21474.49333,-2.2403672569692885
21474.49334,-1.7737975553299428
21474.49335,-2.6961327400717647
21474.49336,-2.589074711811948
21474.49337,-3.050993967929367
21474.49338,-2.96904865757019
21474.493390000003,-3.526597981986034
21474.493400000003,-3.454729020428561
21474.493410000003,-4.025032766747406
21474.493420000003,-3.7967453019901893
21474.49343,-4.228827547780407
21474.49344,-3.9931627300367816
21474.49345,-4.603540116892898
21474.49346,-4.445392238892676
21474.49347,-4.8463091281371815
21474.49348,-4.577487382572397
21474.49349,-4.965359171392741
21474.4935,-5.058035394341334
21474.49351,-4.5585134534286995
21474.49352,-4.966542789686688
21474.493530000003,-4.722162422759485
21474.493540000003,-4.962237160899225
21474.493550000003,-4.870244674294035
21474.493560000003,-5.082307035962717
21474.49357,-4.576921536484484
21474.49358,-4.838131892890626
21474.49359,-4.3476999233184745
21474.4936,-4.608506633264277
21474.49361,-4.120401131265584
21474.49362,-4.358240479106337
21474.49363,-3.7578120584275037
21474.49364,-3.968825533368873
21474.49365,-3.6003549656588194
21474.49366,-3.611982375183133
21474.49367,-3.1933309325371217
21474.493680000003,-3.233016793657581
21474.493690000003,-2.543829635165575
21474.493700000003,-2.832405864313208
21474.49371,-1.993797659944401
21474.49372,-2.405485844843338
21474.49373,-1.5916034006282582
21474.49374,-1.785787517536193
21474.49375,-1.070118147807533
21474.49376,-1.2093534372813246
21474.49377,-0.3765506034317622
21474.49378,-0.6176148694685217
21474.49379,0.1823940005469997
21474.4938,0.20660919155071747
21474.49381,0.8019683470101059
21474.493820000003,0.5801676175203683
21474.493830000003,1.3528011992595304
21474.493840000003,1.1995246471873156
21474.493850000003,1.9894782943319858
21474.49386,1.7637445640939378
21474.49387,2.58967509725749
21474.49388,2.4207036257128696
21474.49389,3.1557236069469723
21474.4939,3.025077876026041
21474.49391,3.6495758363153694
21474.49392,3.3752011939721114
21474.49393,4.009543104382687
21474.49394,3.7881184311670206
21474.49395,4.483302697951919
21474.49396,4.17318877862384
21474.493970000003,4.837892811382266
21474.493980000003,4.460567075781148
21474.493990000003,4.963102336556246
21474.494,4.701326413534931
21474.49401,5.197845638858304
21474.49402,5.105751955722618
21474.49403,5.450702791915466
21474.49404,5.240394792678024
21474.49405,5.714150115668646
21474.49406,5.204933572724551
21474.49407,5.676867925487787
21474.49408,5.6457946632806655
21474.49409,5.2190624079983285
21474.4941,5.299806798200337
21474.494110000003,5.175610741796791
21474.494120000003,5.428609209192231
21474.494130000003,5.009020680955451
21474.494140000003,5.216630794041578
21474.49415,4.527170142736855
21474.49416,5.029778238339899
21474.49417,4.313814922637079
21474.49418,4.662984950596487
21474.49419,4.191437419220559
21474.4942,4.3741241699387325
21474.49421,3.814286273872929
21474.49422,4.018306350521579
21474.49423,3.18665896253304
21474.49424,3.457818293663303
21474.494250000003,2.8276293920320468
21474.494260000003,2.8302709399067263
21474.494270000003,2.202665097111458
21474.494280000003,2.367372715114655
21474.49429,1.562256771291184
21474.4943,1.7919215514069375
21474.49431,1.2096454849979095
21474.49432,1.1653787107535087
21474.49433,0.6032544528985185
21474.49434,0.6491885294692719
21474.49435,-0.30266106621248146
21474.49436,0.04262803977057015
21474.49437,-0.8048821036438135
21474.49438,-0.6041126454727712
21474.49439,-1.3701392822830074
21474.494400000003,-1.1696361253120158
21474.494410000003,-1.8116901620609986
21474.494420000003,-1.7165286964334778
21474.49443,-2.456424938449113
21474.49444,-2.200783256051749
21474.49445,-2.8656984099642004
21474.49446,-2.8447007917044753
21474.49447,-3.409729275912575
21474.49448,-3.1481183418966006
21474.49449,-3.821913205000147
21474.4945,-3.6382148878504696
21474.49451,-4.181949759727133
21474.49452,-4.107638838313292
21474.49453,-4.416753104418446
21474.494540000003,-4.137197060259634
21474.494550000003,-4.759265255916389
21474.494560000003,-4.8288058690825295
21474.494570000003,-4.459830306354124
21474.49458,-4.575066642295295
21474.49459,-5.066968812241848
21474.4946,-4.78019746835543
21474.49461,-5.1802546271008065
21474.49462,-5.0511251383924
21474.49463,-4.59834700612309
21474.49464,-4.989749652447406
21474.49465,-4.6320390022760005
21474.49466,-4.786335930702768
21474.49467,-4.403738451791424
21474.49468,-4.8222072360042345
21474.494690000003,-4.232060055779801
21474.494700000003,-4.325693412588399
21474.494710000003,-3.877620215667507
21474.49472,-4.3082682864887545
21474.49473,-3.5578296436427195
21474.49474,-3.779923916587627
21474.49475,-3.2544118066036103
21474.49476,-3.4158188120636055
21474.49477,-2.8857872833335088
21474.49478,-2.9351538267066175
21474.49479,-2.1700820539657575
21474.4948,-2.4124183605568645
21474.49481,-1.8105528181474957
21474.49482,-1.884473024193538
21474.494830000003,-1.2474406723391254
21474.494840000003,-1.4295950882735236
21474.494850000003,-0.619746949712176
21474.494860000003,-0.7927091496538554
21474.49487,-0.0320920401963027
21474.49488,-0.21330189867001786
21474.49489,0.5846147642540094
21474.4949,0.34194055535299755
21474.49491,1.1337133978234823
21474.49492,1.2283844991741915
21474.49493,1.8370847055351949
21474.49494,1.585984727645818
21474.49495,2.421091011152738
21474.49496,2.2206702211908724
21474.494970000003,2.816155700933126
21474.494980000003,2.685973652227164
21474.494990000003,3.4555194804377694
21474.495000000003,3.2265541997041507
21474.49501,3.78127927913021
21474.49502,3.6247301863202326
21474.49503,4.190197775908801
21474.49504,4.227370993635221
21474.49505,4.621453596824718
21474.49506,4.377666416693159
21474.49507,4.8080482739163815
21474.49508,4.749945169349132
21474.49509,5.136209496189957
21474.4951,4.957598352497903
21474.49511,5.414189027309125
21474.495120000003,5.332015503664615
21474.495130000003,5.2313333079803295
21474.495140000003,5.247920029731314
21474.49515,5.591642637130541
21474.49516,5.209695859322886
21474.49517,5.638952928865788
21474.49518,5.412892657694745
21474.49519,5.178695338542027
21474.4952,5.348368660928166
21474.49521,4.978771130484564
21474.49522,5.1920156407205384
21474.49523,4.822888400759993
21474.49524,5.120165499666454
21474.49525,4.347775288074683
21474.495260000003,4.802741298820123
21474.495270000003,4.224298818996214
21474.495280000003,4.508435824877194
21474.495290000003,3.7816699360562254
21474.4953,3.9622058069433
21474.49531,3.4067484559825463
21474.49532,3.55002080267115
21474.49533,2.943023095340689
21474.49534,2.927276828484679
21474.49535,2.3526887916399524
21474.49536,2.330571348827571
21474.49537,1.7942291148889784
21474.49538,1.9822604650313669
21474.49539,1.4454629031951025
21474.4954,1.400189822053307
21474.495410000003,0.8684961191657771
21474.495420000003,0.8212482269093945
21474.495430000003,-0.0759371019380218
21474.49544,0.20325986849485903
21474.49545,-0.5304196419462617
21474.49546,-0.4140569330545304
21474.49547,-1.1407847802965103
21474.49548,-1.0435448740270192
21474.49549,-1.5748479260038664
21474.4955,-1.573155384669767
21474.49551,-2.210224005430477
21474.49552,-2.0120575824380897
21474.49553,-2.8047894895709806
21474.49554,-2.681345497943404
21474.495550000003,-3.233695520066429
21474.495560000003,-2.8514586670821003
21474.495570000003,-3.569663651783142
21474.495580000003,-3.4054813858097055
21474.49559,-4.037753192830851
21474.4956,-3.7622143327267774
21474.49561,-4.4148747299501565
21474.49562,-4.148612662223502
21474.49563,-4.419231645076548
21474.49564,-4.50274986860639
21474.49565,-4.856406953265032
21474.49566,-4.5834685101570285
21474.49567,-5.0315915476181035
21474.49568,-4.7847384604319965
21474.495690000003,-4.959768890546472
21474.495700000003,-4.861807963525947
21474.495710000003,-5.202674402194113
21474.495720000003,-4.550173391867695
21474.49573,-5.1770323531546625
21474.49574,-4.542863499568182
21474.49575,-5.017763736721052
21474.49576,-4.773212871265868
21474.49577,-4.427344372542237
21474.49578,-4.571108743172647
21474.49579,-4.186214848239239
21474.4958,-4.37594269453476
21474.49581,-3.8620895024964375
21474.49582,-3.8950487222173744
21474.49583,-3.3543943533027
21474.495840000003,-3.6745829893160558
21474.495850000003,-3.008101712239724
21474.495860000003,-3.1863401247173044
21474.49587,-2.5160165894391757
21474.49588,-2.604680469754972
21474.49589,-1.6600096620761913
21474.4959,-2.0823280615998736
21474.49591,-1.4275390709309446
21474.49592,-1.5816197264012546
21474.49593,-0.743734507414636
21474.49594,-1.0234099643859587
21474.49595,-0.17458341264204633
21474.49596,-0.7253594802137941
21474.49597,0.39175504495264296
21474.495980000003,0.25191282040079965
21474.495990000003,1.0032971729556297
21474.496000000003,0.8118362041183064
21474.496010000003,1.7309851827211222
21474.49602,1.3658895446850499
21474.49603,2.217503716759922
21474.49604,1.9582109978790725
21474.49605,2.521435265649955
21474.49606,2.563915995375087
21474.49607,3.3034610652708882
21474.49608,2.9129558538534535
21474.49609,3.6217279981080366
21474.4961,3.4680695798100034
21474.49611,4.032684639570947
21474.49612,3.7303610845236035
21474.496130000003,4.521519738310449
21474.496140000003,4.208869934025918
21474.496150000003,4.811236249133066
21474.49616,4.58748433602441
21474.49617,5.031515028255325
21474.49618,4.722530277642799
21474.49619,5.164234513736476
21474.4962,5.082879156186513
21474.49621,5.4281161662875
21474.49622,5.205822244254181
21474.49623,5.458160404425214
21474.49624,5.599893126126432
21474.49625,5.2274031783365515
21474.49626,5.228966206524077
21474.496270000003,5.635036833112485
21474.496280000003,5.3767063657183565
21474.496290000003,4.977138572136884
21474.496300000003,5.458651998549291
21474.49631,4.958648967516397
21474.49632,5.175317800695505
21474.49633,4.511906799378217
21474.49634,4.8018013243502935
21474.49635,4.382482655932355
21474.49636,4.576194366960647
21474.49637,4.042055106382436
21474.49638,4.1826541510859325
21474.49639,3.6007469286463025
21474.4964,3.771928405782859
21474.496410000003,3.0127190340116208
21474.496420000003,3.1373209032808678
21474.496430000003,2.642372680462074
21474.496440000003,2.818612667007559
21474.49645,2.283145753433801
21474.49646,2.2523053562220383
21474.49647,1.6692158912843815
21474.49648,1.5594595370008961
21474.49649,0.8993636547586747
21474.4965,1.047724357006245
21474.49651,0.4079917455985284
21474.49652,0.49785210023568416
21474.49653,-0.3713995020160173
21474.49654,-0.058188488499266
21474.49655,-0.9792170170948317
21474.496560000003,-0.8146118379898942
21474.496570000003,-1.640727895995835
21474.496580000003,-1.3561553947598215
21474.49659,-1.9003216875619737
21474.4966,-1.804861348969097
21474.49661,-2.5813393828777693
21474.49662,-2.35794842540651
21474.49663,-3.0307476836130873
21474.49664,-2.722964137496972
21474.49665,-3.6530901994265097
21474.49666,-3.432039636011476
21474.49667,-3.717349921912954
21474.49668,-3.7754639851519918
21474.49669,-4.181535333636321
21474.496700000003,-4.111431682092177
21474.496710000003,-4.400469726890627
21474.496720000003,-4.372317522512639
21474.496730000003,-4.868253292826341
21474.49674,-4.545955730264606
21474.49675,-5.04386289216864
21474.49676,-4.987223890645894
21474.49677,-4.585641913238062
21474.49678,-4.74823905629582
21474.49679,-4.953236535217559
21474.4968,-4.801411448019524
21474.49681,-5.197013273159043
21474.49682,-5.017082064946536
21474.49683,-4.6383948360071745
21474.49684,-4.819893871748429
21474.496850000003,-4.336755318774601
21474.496860000003,-4.722920885443311
21474.496870000003,-4.217870106697367
21474.49688,-4.420569332239909
21474.49689,-3.7801833131675315
21474.4969,-4.2007961774624
21474.49691,-3.658393582499865
21474.49692,-3.688383227856259
21474.49693,-3.0516306524252435
21474.49694,-3.151376242541825
21474.49695,-2.790315413673347
21474.49696,-3.061833267007543
21474.49697,-2.086613766348731
21474.49698,-2.39220718645479
