time_s,voltage_V
21474.496990000003,-1.6056329576806252
21474.497000000003,-1.8424106191615357
21474.497010000003,-1.0013566802691152
21474.497020000003,-1.2477867792947586
21474.49703,-0.40524910169519385
21474.49704,-0.8240540255591802
21474.49705,0.1937455001989954
21474.49706,0.04183037485634425
21474.49707,0.6037239490576873
21474.49708,0.6691999594491385
21474.49709,1.2044068226963436
21474.4971,1.1742897303490396
21474.49711,1.9982523307691389
21474.49712,1.6323026978480697
21474.497130000003,2.3397357219542303
21474.497140000003,2.2584563452301496
21474.497150000003,2.995967361503353
21474.497160000003,2.772383699608598
21474.49717,3.6377873862592582
21474.49718,3.3379015661813156
21474.49719,3.823304027774649
21474.4972,3.7404011072690553
21474.49721,4.394618699505925
21474.49722,4.209605853204243
21474.49723,4.609326339134298
21474.49724,4.493066481898687
21474.49725,4.910973661922519
21474.49726,4.894370923626478
21474.49727,5.182434859335955
21474.497280000003,4.9406176315692845
21474.497290000003,5.435770417114428
21474.497300000003,5.3035195182483905
21474.49731,5.22027495886057
21474.49732,5.270831049938157
21474.49733,5.645639648581833
21474.49734,5.122243532077711
21474.49735,5.533057666047398
21474.49736,5.286763379843344
21474.49737,5.600417972169826
21474.49738,5.406804931079623
21474.49739,4.910030217871896
21474.4974,5.275523935929161
21474.49741,4.67544883906724
21474.497420000003,4.992333797165927
21474.497430000003,4.413639138083889
21474.497440000003,4.5687327411476915
21474.497450000003,4.221981175598509
21474.49746,4.442777094711097
21474.49747,3.7972812642178533
21474.49748,3.769755888896697
21474.49749,3.365613955891993
21474.4975,3.381746422069754
21474.49751,2.813243956328189
21474.49752,2.976046826205272
21474.49753,2.279840367028438
21474.49754,2.331785540044382
21474.49755,1.603538736122607
21474.49756,1.9743277344483083
21474.497570000003,1.2089047111721374
21474.497580000003,1.1147046503476297
21474.497590000003,0.5112625335593558
21474.4976,0.7740691027771904
21474.49761,-0.008994701503844106
21474.49762,0.004219831538255212
21474.49763,-0.769548234080562
21474.49764,-0.49408920138838985
21474.49765,-1.1306756475585749
21474.49766,-0.9363170034866537
21474.49767,-1.9754458305485718
21474.49768,-1.5592414205158014
21474.49769,-2.376106119727935
21474.4977,-2.1490866880778943
21474.497710000003,-2.8096279121173215
21474.497720000003,-2.8030727692593844
21474.497730000003,-3.340923864636008
21474.497740000003,-3.1953738350725094
21474.49775,-3.8315119568541443
21474.49776,-3.6165975477623404
21474.49777,-4.232567204094364
21474.49778,-3.806216198849744
21474.49779,-4.463809164182565
21474.4978,-4.255501783144699
21474.49781,-4.832924089928862
21474.49782,-4.353763602027045
21474.49783,-4.979461716620726
21474.49784,-4.627825626746821
21474.497850000003,-5.101528297850076
21474.497860000003,-5.0166370319828175
21474.497870000003,-4.759133073573213
21474.497880000003,-5.02963205427472
21474.49789,-4.785333093166029
21474.4979,-4.9497482145610885
21474.49791,-4.63890343829869
21474.49792,-5.0246894414857515
21474.49793,-4.405259456966796
21474.49794,-4.761698803792631
21474.49795,-4.195922663478638
21474.49796,-4.5126112131745595
21474.49797,-4.017838770370607
21474.49798,-4.18140029774619
21474.49799,-3.6251822059562757
21474.498000000003,-3.8511485744067198
21474.498010000003,-3.3595067054802166
21474.498020000003,-3.3764694150825467
21474.49803,-2.8192663564087135
21474.49804,-2.966160726192823
21474.49805,-2.380711724991442
21474.49806,-2.3568095245066645
21474.49807,-1.7261427719504512
21474.49808,-1.9432738418883824
21474.49809,-1.122254180313406
21474.4981,-1.4410275544805746
21474.49811,-0.6113909416785969
21474.49812,-0.826912145072131
21474.49813,0.00012751982911615598
21474.498140000003,-0.16053988920531898
21474.498150000003,0.6381527838110199
21474.498160000003,0.3185519447411861
21474.498170000003,1.1871840024413376
21474.49818,0.8409994601946272
21474.49819,1.4787950180833944
21474.4982,1.5349587704677952
21474.49821,2.1770118194711516
21474.49822,2.043978014961383
21474.49823,2.822567512402496
21474.49824,2.607634219532841
21474.49825,3.2390891010846365
21474.49826,3.171853456272476
21474.49827,3.7345393731924927
21474.49828,3.610114310044942
21474.498290000003,4.225759216506729
21474.498300000003,4.0074280803392694
21474.498310000003,4.607898064249062
21474.49832,4.415870595144025
21474.49833,4.705000616102368
21474.49834,4.508734772649235
21474.49835,5.127264334764007
21474.49836,4.775241579988796
21474.49837,5.4396929939818115
21474.49838,5.235632232939383
21474.49839,5.42130375411243
21474.4984,5.434052767961571
21474.49841,5.206232465308909
21474.49842,5.23165603492413
21474.498430000003,5.570818001040507
21474.498440000003,5.580207845837464
21474.498450000003,5.249725962360447
21474.498460000003,5.2972729209317615
21474.49847,5.069641254685897
21474.49848,5.260046418240548
21474.49849,4.814239310416627
21474.4985,4.95959498601207
21474.49851,4.515207700861814
21474.49852,4.728152137249879
21474.49853,4.208615986393384
21474.49854,4.322382077114367
21474.49855,3.798178798053313
21474.49856,4.035214706636863
21474.498570000003,3.5402766933625966
21474.498580000003,3.513307055872279
21474.498590000003,3.06247933719905
21474.498600000003,2.9167305728552915
21474.49861,2.4188149940331187
21474.49862,2.6294393621336716
21474.49863,2.00673828682238
21474.49864,2.038912808371957
21474.49865,1.1621878257164586
21474.49866,1.3687727626151593
21474.49867,0.8144975790329144
21474.49868,1.0233526039439291
21474.49869,0.1931635911953608
21474.4987,0.440138203535101
21474.49871,-0.313604688929056
21474.498720000003,-0.46238648931865023
21474.498730000003,-0.9542039820190161
21474.498740000003,-0.7405263316939201
21474.49875,-1.559022454924289
21474.49876,-1.4532856660278561
21474.49877,-2.222237607206749
21474.49878,-1.9538167480705766
21474.49879,-2.8062410283112826
21474.4988,-2.6256967833175895
21474.49881,-3.126965449861963
21474.49882,-2.995618341258213
21474.49883,-3.6509546674689255
21474.49884,-3.4304457223025446
21474.49885,-3.985597039508492
21474.498860000003,-3.76307916042244
21474.498870000003,-4.368660231836319
21474.498880000003,-3.955980273749889
21474.498890000003,-4.602068415389421
21474.4989,-4.434989608365328
21474.49891,-4.786411378170319
21474.49892,-4.512654379413238
21474.49893,-5.195133258064297
21474.49894,-4.7685480597026535
21474.49895,-5.23632926097231
21474.49896,-4.803211414097625
21474.49897,-5.180280972047393
21474.49898,-4.798410523015248
21474.49899,-5.211202982474724
21474.499,-5.013533863698642
21474.499010000003,-4.529419760859124
21474.499020000003,-4.790115795556769
21474.499030000003,-4.411369213067412
21474.49904,-4.57538333238265
21474.49905,-4.289486195328588
21474.49906,-4.198670122486843
21474.49907,-3.7676370621256883
21474.49908,-4.051763371825982
21474.49909,-3.389054696479858
21474.4991,-3.646482387009583
21474.49911,-2.9702087089355778
21474.49912,-3.2195837860532226
21474.49913,-2.5904020103506533
21474.49914,-2.8089817505254415
21474.499150000003,-1.9655564578513245
21474.499160000003,-2.1359220596755657
21474.499170000003,-1.6223092236449728
21474.499180000003,-1.5388409975751038
21474.49919,-0.9350487491216042
21474.4992,-0.9279424748114263
21474.49921,-0.3125080747967674
21474.49922,-0.3638721164063844
21474.49923,0.22447207319068302
21474.49924,0.23990290015193033
21474.49925,0.9052483707069285
21474.49926,0.8591980565964176
21474.49927,1.5357345965326972
21474.49928,1.4090663405378447
21474.499290000003,1.955457478254361
21474.499300000003,1.7414723670252035
21474.499310000003,2.5822906187098487
21474.499320000003,2.4171488475485936
21474.49933,2.9883995207851486
21474.49934,2.961655210002882
21474.49935,3.6903777220219283
21474.49936,3.3752146852277662
21474.49937,4.03258614207039
21474.49938,3.7826714475828536
21474.49939,4.3864707160032514
21474.4994,4.151705812681031
21474.49941,4.928089333082969
21474.49942,4.613323318216002
21474.49943,4.869029048676999
21474.499440000003,4.83725817064851
21474.499450000003,5.265954709032936
21474.499460000003,5.060460916448996
21474.49947,5.436560125152224
21474.49948,5.143406744312593
21474.49949,5.616259855117212
21474.4995,5.546934547724295
21474.49951,5.152418481656615
21474.49952,5.236488846014447
21474.49953,5.644806279832995
21474.49954,5.3900363626382255
21474.49955,5.225347045967805
21474.49956,5.398118196575928
21474.49957,5.022098959471188
21474.499580000003,5.182021954065622
21474.499590000003,4.529393911872623
21474.499600000003,4.805965197785085
21474.499610000003,4.40823112119424
21474.49962,4.57794250562929
21474.49963,4.014793189989938
21474.49964,4.203471322310002
21474.49965,3.710753671869081
21474.49966,3.686692403488893
21474.49967,2.999254239697546
21474.49968,3.1436710803177457
21474.49969,2.8290649393353684
21474.4997,2.823402020412377
21474.49971,2.031729862631412
21474.49972,2.284520163744443
21474.499730000003,1.5675001253482685
21474.499740000003,1.875938993484117
21474.499750000003,1.0343022314455506
21474.49976,1.0800426719132477
21474.49977,0.43898145351481305
21474.49978,0.5881537437353747
21474.49979,-0.19611603987162443
21474.4998,-0.2026946725796444
21474.49981,-0.7272018139470596
21474.49982,-0.7496062540228838
21474.49983,-1.3499904091980375
21474.49984,-1.299961043172436
21474.49985,-1.9774062053474903
21474.49986,-1.748592361067607
21474.499870000003,-2.5734348303753514
21474.499880000003,-2.236857847570782
21474.499890000003,-3.078471912886095
21474.499900000003,-2.865335797138689
21474.49991,-3.580368678587489
21474.49992,-3.2763860919199628
21474.49993,-3.7604555140491014
21474.49994,-3.5522482398930952
21474.49995,-4.092873060783303
21474.49996,-3.9967500873245987
21474.49997,-4.649275722740852
21474.49998,-4.226143444929166
21474.49999,-4.716901081705154
21474.5,-4.415597933356552
21474.500010000003,-5.0418517016602165
21474.500020000003,-4.634647402109955
21474.500030000003,-5.0094664480563935
21474.500040000003,-5.04128634755226
21474.50005,-4.5616280225106465
21474.50006,-4.794624554933561
21474.50007,-5.150761171259829
21474.50008,-4.836368581294045
21474.50009,-4.9287062223815425
21474.5001,-5.083705426571406
21474.50011,-4.367267695759911
21474.50012,-4.839279585477151
21474.50013,-4.251967084763438
21474.50014,-4.41231856509933
21474.50015,-4.082554179192278
21474.500160000003,-4.181489991847223
21474.500170000003,-3.651954433640009
21474.500180000003,-3.811502589788436
21474.50019,-3.1335864003804947
21474.5002,-3.3951603148005756
21474.50021,-2.5926643329955175
21474.50022,-3.0256584793057146
21474.50023,-2.289565794243539
21474.50024,-2.4712970680206463
21474.50025,-1.6135504168522636
21474.50026,-1.9110154803506718
21474.50027,-1.2346831902784061
21474.50028,-1.206182218409739
21474.50029,-0.554319775364929
21474.500300000003,-0.8544360990082346
21474.500310000003,-0.05504131793567777
21474.500320000003,-0.2270853137029426
21474.500330000003,0.5865881778147469
21474.50034,0.5817207112565497
21474.50035,1.2393555186917313
21474.50036,1.3040347852282035
21474.50037,1.8251622959717289
21474.50038,1.517323607316326
21474.50039,2.4619610747958065
21474.5004,2.2443801821373754
21474.50041,3.0076768068612556
21474.50042,2.7220916656836094
21474.50043,3.3840927189175205
21474.50044,3.294886033932749
21474.500450000003,3.8359329823062853
21474.500460000003,3.870519542521053
21474.500470000003,4.219259373070276
21474.50048,4.27397612620394
21474.50049,4.539710561726977
21474.5005,4.4211588772598835
21474.50051,5.039945884778241
21474.50052,4.873615509611111
21474.50053,5.204177960485769
21474.50054,4.929417258191522
21474.50055,5.447736936970155
21474.50056,5.219895615569429
21474.50057,5.65253560599125
21474.50058,5.167876049092789
21474.500590000003,5.524052616660492
21474.500600000003,5.6568349461094325
21474.500610000003,5.225135736509502
21474.500620000003,5.438606036797276
21474.50063,5.266422190209385
21474.50064,5.423890523915077
21474.50065,5.098601239186655
21474.50066,5.292727630507326
21474.50067,4.7780341369182
21474.50068,4.93172259689905
21474.50069,4.345600226590442
21474.5007,4.610174704171951
21474.50071,4.228556483092909
21474.50072,4.434507213824092
21474.500730000003,3.7525372945060087
21474.500740000003,3.9973501102247844
21474.500750000003,3.419626635942291
21474.500760000003,3.6304544186063143
21474.50077,2.9218326287810124
21474.50078,3.105708008400451
21474.50079,2.3546016313704428
21474.5008,2.5530804693254314
21474.50081,1.8112509373072416
21474.50082,2.077132160724904
21474.50083,1.1939728044815925
21474.50084,1.4216013496904256
21474.50085,0.5639181487738676
21474.50086,0.731621423312162
21474.50087,0.02022808168519391
21474.500880000003,0.1668421011239306
21474.500890000003,-0.6658048952842129
21474.500900000003,-0.5640057238009277
21474.50091,-1.2242166523897344
21474.50092,-1.1488156527475377
21474.50093,-1.8275910870046759
21474.50094,-1.6775797610530976
21474.50095,-2.282831460469817
21474.50096,-2.172455354992336
21474.50097,-2.7767155412902356
21474.50098,-2.5886749761268293
21474.50099,-3.241699288309202
21474.501,-3.2804099007213923
21474.50101,-3.6179806580257603
21474.501020000003,-3.587100039630246
21474.501030000003,-4.074312392876645
21474.501040000003,-3.7371347340130106
21474.501050000003,-4.392145091273301
21474.50106,-4.134116417573835
21474.50107,-4.588126734464599
21474.50108,-4.402597086855103
21474.50109,-4.805060034942832
21474.5011,-4.634471848088654
21474.50111,-4.978795919987443
21474.50112,-4.6546952320794155
21474.50113,-5.058387032358841
21474.50114,-4.9918025146022575
21474.50115,-4.706046505716481
21474.50116,-5.023075102003722
21474.501170000003,-4.62168719479393
21474.501180000003,-5.032973378160495
21474.501190000003,-4.638701893501098
21474.5012,-4.757888482616008
21474.50121,-4.37636214395382
21474.50122,-4.595453317230686
21474.50123,-4.047872309229421
21474.50124,-4.137350398649597
21474.50125,-3.8184697900875744
21474.50126,-3.7045065363054825
21474.50127,-3.5193112280886263
21474.50128,-3.5029255719733188
21474.50129,-2.8651272046115843
21474.5013,-2.9121050681701965
21474.501310000003,-2.4397231926689185
21474.501320000003,-2.623518216658309
21474.501330000003,-1.8637516934041776
21474.501340000003,-2.1375748485417616
21474.50135,-1.4934760563273064
21474.50136,-1.5659003052790132
21474.50137,-0.7771441314689317
21474.50138,-1.0261025927842913
21474.50139,-0.1406153290567992
21474.5014,-0.4332755214113099
21474.50141,0.3487141829460796
21474.50142,0.20161169976090468
21474.50143,0.9494445735675465
21474.50144,0.7364758155145407
21474.501450000003,1.50446314855276
21474.501460000003,1.3461011610886728
21474.501470000003,2.342933507640633
21474.501480000003,2.0066040872829407
21474.50149,2.780905072305518
21474.5015,2.541073163525907
21474.50151,3.3982830655771328
21474.50152,3.159824572439205
21474.50153,3.6806584777405544
21474.50154,3.626660202192093
21474.50155,4.136304387456617
21474.50156,4.037369112668423
21474.50157,4.484149668580168
21474.50158,4.387743654481708
21474.50159,4.809429889832671
21474.501600000003,4.625017885019492
21474.501610000003,5.193475787320176
21474.501620000003,5.016230694327321
21474.50163,5.465132089990864
21474.50164,5.490759045958372
21474.50165,5.115123416782782
21474.50166,5.307915489329442
21474.50167,5.201314326257789
21474.50168,5.5224666066841674
21474.50169,5.160047011852216
21474.5017,5.404200095157401
21474.50171,5.267296844183523
21474.50172,5.390937449559321
21474.50173,5.0199499650770045
21474.501740000003,5.453769587282909
21474.501750000003,4.7757658608937055
21474.501760000003,5.053410572532137
21474.501770000003,4.565727869867494
21474.50178,4.814511753834378
21474.50179,4.490524567994511
21474.5018,4.394471961798897
21474.50181,3.9124330664796303
21474.50182,3.997584813760229
21474.50183,3.560779031010703
21474.50184,3.528468051809646
21474.50185,3.000045397103278
21474.50186,3.1736102185474073
21474.50187,2.62288738241594
21474.50188,2.7254487434802246
21474.501890000003,2.0727372410142935
21474.501900000003,2.0191392824818872
21474.501910000003,1.2989577214827486
21474.50192,1.6670599942511537
21474.50193,0.777872327241666
21474.50194,0.9318116709780752
21474.50195,0.1301784037072879
21474.50196,0.3596023511457583
21474.50197,-0.39259367650106414
21474.50198,-0.31489977837007477
21474.50199,-1.0109370375984341
21474.502,-0.8824097863929319
21474.50201,-1.6457983510888428
21474.50202,-1.3623208148376729
21474.502030000003,-2.3331711801551247
21474.502040000003,-1.9648730672786674
21474.502050000003,-2.5775174143911124
21474.502060000003,-2.3861178594230408
21474.50207,-3.162533784772408
21474.50208,-2.973818022210838
21474.50209,-3.571534479996929
21474.5021,-3.4246180209472508
21474.50211,-4.050703976338437
21474.50212,-3.782229758808075
21474.50213,-4.243971215173153
21474.50214,-4.246024827529503
21474.50215,-4.56531128479143
21474.50216,-4.398775861957762
21474.502170000003,-4.78116283442778
21474.502180000003,-4.590561646519178
21474.502190000003,-4.972038008189525
21474.502200000003,-4.705899207308643
21474.50221,-5.202713565484407
21474.50222,-4.778470061533068
21474.50223,-5.233636637493948
21474.50224,-5.007117902829565
21474.50225,-4.772030696057244
21474.50226,-5.001061687842501
21474.50227,-4.638173308010892
21474.50228,-4.817067811889217
21474.50229,-4.496209336389732
21474.5023,-4.638694562722415
21474.50231,-4.206619333666244
21474.502320000003,-4.43715806510598
21474.502330000003,-3.8307998518980377
21474.502340000003,-3.962404997790483
21474.50235,-3.6760856131111295
21474.50236,-3.588646823707189
21474.50237,-3.036985133973306
21474.50238,-3.1598686853004807
21474.50239,-2.6589107641021523
21474.5024,-2.6699283799346767
21474.50241,-2.012457761042147
21474.50242,-2.1485556147203213
21474.50243,-1.7521472100433193
21474.50244,-1.7656865263012347
21474.50245,-1.0314016540913282
21474.502460000003,-1.1462981982744815
21474.502470000003,-0.38907231884537885
21474.502480000003,-0.6464162052284558
21474.502490000003,0.17566057778535893
21474.5025,0.039732628716567006
21474.50251,0.7785086713892437
21474.50252,0.5408933139777965
21474.50253,1.431221495883195
21474.50254,1.1914114299520822
21474.50255,1.8971548967804381
21474.50256,1.7019370054598126
21474.50257,2.6838482186331793
21474.50258,2.3360265387054664
21474.50259,3.001288620117301
21474.5026,3.0351487302296034
21474.502610000003,3.6813111770294675
21474.502620000003,3.491017260300757
21474.502630000003,3.9255785429241947
21474.50264,3.7552721989640654
21474.50265,4.460060392200396
21474.50266,4.1537702197375515
21474.50267,4.642347690385104
21474.50268,4.639081451189578
21474.50269,4.949077628696174
21474.5027,4.809355236608415
21474.50271,5.199882891914461
21474.50272,4.900221704790513
21474.50273,5.42561442461388
21474.50274,5.467495736641687
21474.502750000003,5.227335301282544
21474.502760000003,5.349895133968408
21474.502770000003,5.207491747212778
21474.502780000003,5.367792852729149
21474.50279,5.098732437823714
21474.5028,5.354066406419064
21474.50281,5.24175238529741
21474.50282,5.42159803841323
21474.50283,5.078196328022293
21474.50284,5.233687309859428
21474.50285,4.53926398112873
21474.50286,4.873130759333202
21474.50287,4.468910489833914
21474.50288,4.580244153541546
21474.502890000003,4.052279065799373
21474.502900000003,4.158760277070964
21474.502910000003,3.635482936397601
21474.502920000003,3.729835923185906
21474.50293,3.157089157417088
21474.50294,3.3266030300744682
21474.50295,2.7525264463600205
21474.50296,2.951922654517324
21474.50297,2.1933416359959743
21474.50298,2.3736260856980076
21474.50299,1.6248868462076258
21474.503,2.0170051160770215
21474.50301,1.126563029778036
21474.50302,1.1864835500857813
21474.50303,0.39212388379973206
21474.503040000003,0.6674062268961463
21474.503050000003,-0.18689267637065232
21474.503060000003,0.14525157989433823
21474.50307,-0.7979371858545383
21474.50308,-0.5439722972649835
21474.50309,-1.4369355259376153
21474.5031,-1.1441094595374295
21474.50311,-2.0043400211461124
21474.50312,-1.801579383671893
21474.50313,-2.3376246040270434
21474.50314,-2.3534510284787764
21474.50315,-2.9755685689701363
21474.50316,-2.799023074628588
21474.50317,-3.3777911673774152
21474.503180000003,-3.229404168973745
21474.503190000003,-3.811335387570678
21474.503200000003,-3.568434541701385
21474.503210000003,-4.15540485348504
21474.50322,-4.079958510005668
21474.50323,-4.387335810589081
21474.50324,-4.444074995867393
21474.50325,-4.809674765354023
21474.50326,-4.488454589005116
21474.50327,-5.025869250737956
21474.50328,-4.577522376902159
21474.50329,-4.9688025082368625
21474.5033,-5.164434492938626
21474.50331,-4.592367871930947
21474.50332,-4.785193197607385
21474.503330000003,-4.9491836303147725
21474.503340000003,-5.045930240236237
21474.503350000003,-4.672458809781677
21474.50336,-4.934183917840356
21474.50337,-4.423338919023467
21474.50338,-4.774376604783802
21474.50339,-4.206253010910345
21474.5034,-4.6333404419752
21474.50341,-3.994077177339501
21474.50342,-4.143275777671739
21474.50343,-3.566042632090703
21474.50344,-3.8084433856470947
21474.50345,-3.2136000580703
21474.50346,-3.4627102639252385
21474.503470000003,-2.68004868570709
21474.503480000003,-2.9511085678098787
21474.503490000003,-2.101771283736208
21474.503500000003,-2.333016886874011
21474.50351,-1.840105367960434
21474.50352,-2.003853597425393
21474.50353,-1.1777072584136903
21474.50354,-1.3672303003757214
21474.50355,-0.6998795168297285
21474.50356,-0.7229339493214306
21474.50357,0.0544896606803963
21474.50358,-0.1985966613354197
21474.50359,0.5897767433421341
21474.5036,0.3449372980260849
21474.503610000003,1.2312850202569554
21474.503620000003,0.9795808764546411
21474.503630000003,1.7456326730602734
21474.503640000003,1.6172571712209203
21474.50365,2.3811139159444394
21474.50366,2.158684604020594
21474.50367,2.8404558961076205
21474.50368,2.9046000303592265
21474.50369,3.3977354704403893
21474.5037,3.158808352660998
21474.50371,3.873305997895016
21474.50372,3.8286196188462362
21474.50373,4.226919428916622
21474.50374,4.219706589668658
21474.50375,4.695964379089961
21474.503760000003,4.462241839263887
21474.503770000003,4.967054000293924
21474.503780000003,4.5833397036308545
21474.50379,5.256638891756749
21474.5038,5.047456009739558
21474.50381,5.452111275189407
21474.50382,5.224495935287699
21474.50383,5.605490863630345
21474.50384,5.157691172986998
21474.50385,5.655834456557065
21474.50386,5.60493268099011
21474.50387,5.198011558127057
21474.50388,5.125331076390002
21474.50389,5.506959260648044
21474.503900000003,5.425786825788468
21474.503910000003,4.994994297401901
21474.503920000003,5.168367710108325
21474.503930000003,4.775020123980942
21474.50394,5.06187797317022
21474.50395,4.553218995657351
21474.50396,4.843820152638227
21474.50397,4.149118137062016
21474.50398,4.427685803143269
21474.50399,3.7678071468864966
