time_s,voltage_V
107.3724,-3.1636427554486057
107.37240005,-2.7608172361528776
107.3724001,-3.2011413681958674
107.37240015,-2.932526379709767
107.3724002,-2.7796428478644524
107.37240025,-2.1613912934004524
107.3724003,-2.330734055981316
107.37240035,-2.126197958499755
107.3724004,-2.0405709971129133
107.37240045,-1.3512139732014834
107.3724005,-1.6605815248073217
107.37240055,-1.0323026202793506
107.3724006,-1.0690078943284886
107.37240065,-0.3376535416840981
107.3724007,-0.5508982165114175
107.37240075,0.28266277408076956
107.3724008,0.011122847190078743
107.37240085,0.5512049825199687
107.3724009,0.6202657909210201
107.37240095,1.2661790545048792
107.372401,1.1962335844486898
107.37240105,1.759387813673011
107.3724011,1.5135236438931603
107.37240115,2.1921577404411536
107.3724012,2.0454170294161416
107.37240125,2.5482306524901
107.3724013,2.5102541759059864
107.37240135,3.1293525588913598
107.3724014,3.067296656518783
107.37240145,3.6139487530362238
107.3724015,3.349206875416261
107.37240155,3.801240238326477
107.3724016,3.5498121199799435
107.37240165,4.191489030234633
107.3724017,3.771435636891319
107.37240175,4.4467064112644845
107.3724018,4.09971700936158
107.37240185,4.459622572194441
107.3724019,4.312993466701266
107.37240195,4.59253347473537
107.372402,4.57575713024774
107.37240205,4.186381277578206
107.3724021,4.609542356052258
107.37240215,4.231884692740862
107.3724022,4.186502577198647
107.37240225,4.395585485900285
107.3724023,4.339524629462051
107.37240235,3.98985888700715
107.3724024,4.208327480124358
107.37240245,3.7580867452701843
107.3724025,3.8758889079896446
107.37240255,3.567650838578705
107.3724026,3.5801315707598365
107.37240265,3.088924432153434
107.3724027,3.456803997699985
107.37240275,2.82197370711491
107.3724028,2.9249472861744974
107.37240285,2.3619404953941077
107.3724029,2.643682452034588
107.37240295,1.8266003725827202
107.372403,2.048882032538972
107.37240305,1.4950159841452764
107.3724031,1.5309557676071008
107.37240315,0.8085059256597693
107.3724032,1.0749586399005597
107.37240325,0.23951811665376277
107.3724033,0.2921667523978382
107.37240335,-0.42860610682202144
107.3724034,-0.2784721590284797
107.37240345,-0.75357604285754
107.3724035,-0.5899017362413772
107.37240355,-1.2015411779364447
107.3724036,-1.1416615437917346
107.37240365,-1.744255851661531
107.3724037,-1.5637271204321523
107.37240375,-2.1873100795812648
107.3724038,-2.0589727950932404
107.37240385,-2.8884974526876346
107.3724039,-2.5302035249196613
107.37240395,-3.044801887153094
107.372404,-2.8295686051847326
107.37240405,-3.293240999661887
107.3724041,-3.287884219344238
107.37240415,-3.5648862814124005
107.3724042,-3.3488461486636085
107.37240425,-4.005019614087267
107.3724043,-3.5472798141824566
107.37240435,-3.9132245879098013
107.3724044,-3.745991082633136
107.37240445,-4.226119614987251
107.3724045,-4.245955739975545
107.37240455,-3.783763674629279
107.3724046,-4.224089194045424
107.37240465,-3.756585652469903
107.3724047,-4.183736476580426
107.37240475,-3.809972813108374
107.3724048,-3.6461918031267064
107.37240485,-4.030727245034243
107.3724049,-3.7768726212627777
107.37240495,-3.4501941383187607
107.372405,-3.534173596213463
107.37240505,-3.0405699665935813
107.3724051,-3.283199123492745
107.37240515,-2.5297620962952765
107.3724052,-2.7142857575711554
107.37240525,-2.246694516226894
107.3724053,-2.3456663891321234
107.37240535,-1.926326424313441
107.3724054,-1.953767008923232
107.37240545,-1.4005011655621242
107.3724055,-1.6158501966911496
107.37240555,-0.8178839723475002
107.3724056,-1.0876380291608312
107.37240565,-0.33590745765677976
107.3724057,-0.5745825306836518
107.37240575,0.024739033744719807
107.3724058,0.035032886765242806
107.37240585,0.7810804068992384
107.3724059,0.5505957080622772
107.37240595,1.2789631233395127
107.372406,1.2366978063115435
107.37240605,1.7445877659151783
107.3724061,1.6657239310638334
107.37240615,2.202705798161969
107.3724062,2.0358466816795264
107.37240625,2.626386055499553
107.3724063,2.606776290721631
107.37240635,3.1743020481577457
107.3724064,2.962264819064119
107.37240645,3.4272436669141224
107.3724065,3.37264226070732
107.37240655,3.9145127089966176
107.3724066,3.626402760786945
107.37240665,4.197958999349602
107.3724067,3.752997416324639
107.37240675,4.283382638837575
107.3724068,4.567383953980527
107.37240685,4.046338932858761
107.3724069,4.189633552037321
107.37240695,4.596323293629668
107.372407,4.5889059253820585
107.37240705,4.166241539409153
107.3724071,4.88789703495147
107.37240715,4.189630733508608
107.3724072,4.379159980542574
107.37240725,4.223390995905673
107.3724073,4.397516968434914
107.37240735,3.9417255415631156
107.3724074,4.280234330052688
107.37240745,3.8686599411131
107.3724075,4.00803465836155
107.37240755,3.523776800721502
107.3724076,3.7099087586100867
107.37240765,3.247242306980835
107.3724077,3.112328152957878
107.37240775,2.7458253113744435
107.3724078,2.98565642143231
107.37240785,2.23916845039269
107.3724079,2.314437335090069
107.37240795,1.8225283393611198
107.372408,2.073349410059702
107.37240805,1.4421663229247303
107.3724081,1.3472501633985703
107.37240815,0.7995026901692696
107.3724082,1.0082679990474195
107.37240825,0.22814806048993733
107.3724083,0.412642785399421
107.37240835,-0.4030275994561978
107.3724084,-0.17438705721898504
107.37240845,-0.9791988797701223
107.3724085,-0.5994124547921619
107.37240855,-1.2012387858150908
107.3724086,-1.2327678077032622
107.37240865,-1.7929665023227834
107.3724087,-1.6366912993797977
107.37240875,-2.365168636705522
107.3724088,-2.187106311609075
107.37240885,-2.6319129009939015
107.3724089,-2.603146560371522
107.37240895,-3.1265065402688723
107.372409,-2.8181803772803717
107.37240905,-3.4296228559147184
107.3724091,-3.204089276382475
107.37240915,-3.869162626415428
107.3724092,-3.3444335551485094
107.37240925,-3.78037661371721
107.3724093,-3.9697977162043614
107.37240935,-3.6076472000365114
107.3724094,-3.7092344060438505
107.37240945,-4.190018353326847
107.3724095,-4.253235260854938
107.37240955,-3.6598027521484435
107.3724096,-4.275396952429437
107.37240965,-3.7348855213186343
107.3724097,-3.793040019255659
107.37240975,-4.2576080685001525
107.3724098,-4.016835944391697
107.37240985,-3.627701201086177
107.3724099,-3.8085673770691457
107.37240995,-3.4023394145067094
107.37241,-3.6837632633718953
107.37241005,-3.1250933647123467
107.3724101,-3.2322756743174033
107.37241015,-2.8433699894701223
107.3724102,-2.9309745513391867
107.37241025,-2.181468010281342
107.3724103,-2.5812338556365426
107.37241035,-2.062877284971635
107.3724104,-2.2310062593174464
107.37241045,-1.4135925852796112
107.3724105,-1.6713097905141967
107.37241055,-0.9455437537459652
107.3724106,-1.2389965956804705
107.37241065,-0.1843415610262982
107.3724107,-0.5942739576416606
107.37241075,0.2677225787271979
107.3724108,0.02061644530148985
107.37241085,0.8132886174052385
107.3724109,0.54927433023403
107.37241095,1.1029794783472335
107.372411,1.177413553527717
107.37241105,1.960124872302866
107.3724111,1.6700721061451098
107.37241115,2.1699156081204634
107.3724112,2.0130391354273645
107.37241125,2.8179303575853796
107.3724113,2.575088953452291
107.37241135,3.266805848782338
107.3724114,2.9301007971325186
107.37241145,3.5774936715522947
107.3724115,3.442602031779209
107.37241155,3.8396339024680888
107.3724116,3.5586831883041827
107.37241165,3.9352070980811265
107.3724117,3.845100623847015
107.37241175,4.148873495731948
107.3724118,4.014564575674294
107.37241185,4.287717077453452
107.3724119,4.131659893434795
107.37241195,4.656806094895741
107.372412,4.3956228868587885
107.37241205,4.6286743841809255
107.3724121,4.23826740835652
107.37241215,4.49492658067103
107.3724122,4.643211457833118
107.37241225,3.9409532112098473
107.3724123,4.344258345077708
107.37241235,3.965262481733688
107.3724124,4.176383803066184
107.37241245,3.740017289004663
107.3724125,3.968770606385005
107.37241255,3.630422658086485
107.3724126,3.7685897053910082
107.37241265,3.184774610189686
107.3724127,3.372012983175559
107.37241275,2.8242120004777584
107.3724128,2.9560782029027624
107.37241285,2.4338437096303167
107.3724129,2.5364844814951537
107.37241295,1.7870229822874664
107.372413,2.0113135701281153
107.37241305,1.247225799178653
107.3724131,1.3947614613103507
107.37241315,0.8606266288392244
107.3724132,0.9125592664464058
107.37241325,0.13252534701592522
107.3724133,0.44273022698348524
107.37241335,-0.17768617514846402
107.3724134,-0.16298790834508553
107.37241345,-0.7202445600051438
107.3724135,-0.6042457478678162
107.37241355,-1.377967494612955
107.3724136,-1.1764892143930075
107.37241365,-1.9567046130704566
107.3724137,-1.603951181726799
107.37241375,-2.1656859954715104
107.3724138,-1.9937330422578687
107.37241385,-2.7924778766997123
107.3724139,-2.5625422024984985
107.37241395,-3.183761399961292
107.372414,-3.0187013329140178
107.37241405,-3.3807170699620444
107.3724141,-3.177683920153897
107.37241415,-3.596809954661293
107.3724142,-3.411469559011432
107.37241425,-3.7591203969943416
107.3724143,-3.5798090178950863
107.37241435,-4.061027776635415
107.3724144,-3.831450263425787
107.37241445,-4.079312015727792
107.3724145,-4.208067366386365
107.37241455,-3.83286398683083
107.3724146,-4.078727070811005
107.37241465,-3.859118534167803
107.3724147,-3.792818483323037
107.37241475,-4.157100508442713
107.3724148,-3.9621982724662415
107.37241485,-3.650043927814097
107.3724149,-3.7102636424324578
107.37241495,-3.4718896720424643
107.372415,-3.5841080787040855
107.37241505,-2.951496611517554
107.3724151,-3.268058277805765
107.37241515,-2.646085640327471
107.3724152,-2.9165803609494807
107.37241525,-2.3021039838776485
107.3724153,-2.3541301591409947
107.37241535,-1.8271460784841536
107.3724154,-1.9922416330377486
107.37241545,-1.381048927765098
107.3724155,-1.5497949494899952
107.37241555,-0.7423353828719841
107.3724156,-0.9541397792602792
107.37241565,-0.48410576610818257
107.3724157,-0.45932804666562105
107.37241575,0.24711380824115037
107.3724158,-0.006798339810875069
107.37241585,0.8306650326037927
107.3724159,0.5837865468653796
107.37241595,1.3313940419670496
107.372416,1.1209105910541468
107.37241605,1.7672020717898078
107.3724161,1.5333988694842644
107.37241615,2.269866040944849
107.3724162,2.0864813457018188
107.37241625,2.62631005483364
107.3724163,2.582202937697643
107.37241635,3.2174139086578184
107.3724164,3.0690978494481502
107.37241645,3.6158320921428477
107.3724165,3.3779153027307935
107.37241655,3.844410009727921
107.3724166,3.5715010436023924
107.37241665,3.9695180047955967
107.3724167,3.787764462188728
107.37241675,4.507778960642846
107.3724168,4.377099528242785
107.37241685,4.106394049170347
107.3724169,4.237526997025157
107.37241695,4.6519794649336825
107.372417,4.642079855497338
107.37241705,4.192965310910567
107.3724171,4.581007687600561
107.37241715,4.2176425425142705
107.3724172,4.164428163221511
107.37241725,4.573872243457901
107.3724173,4.413154999811883
107.37241735,3.9958108846567937
107.3724174,4.4153082356865125
107.37241745,3.8276166842986004
107.3724175,4.077644371224905
107.37241755,3.62863477109128
107.3724176,3.8724054651117203
107.37241765,3.2104356548737645
107.3724177,3.1574863008936487
107.37241775,2.608712889544393
107.3724178,2.9723199405163565
107.37241785,2.1891471925631554
107.3724179,2.3795443493519275
107.37241795,1.8159418763380344
107.372418,2.0836032083997265
107.37241805,1.2930510282488548
107.3724181,1.4582716489468643
107.37241815,0.7487691929696484
107.3724182,1.024170129969075
107.37241825,0.1847671645741842
107.3724183,0.4254918878065458
107.37241835,-0.18881038166924669
107.3724184,-0.1716065932715632
107.37241845,-0.8739147709747349
107.3724185,-0.5924717484036539
107.37241855,-1.1828347318567125
107.3724186,-1.0770713784460026
107.37241865,-2.100521279075464
107.3724187,-1.5317011964818414
107.37241875,-2.321551164552397
107.3724188,-1.8949463080256757
107.37241885,-2.6077679079380274
107.3724189,-2.5966248140103447
107.37241895,-2.9544825158793944
107.372419,-2.771634896210376
107.37241905,-3.4335410797041415
107.3724191,-3.170318950151264
107.37241915,-3.7239413781646973
107.3724192,-3.7187419209233377
107.37241925,-3.4649455141326366
107.3724193,-3.5829761035124768
107.37241935,-4.080759522859209
107.3724194,-3.730024083439384
107.37241945,-4.136833192325975
107.3724195,-3.8840855594294204
107.37241955,-4.160048904844869
107.3724196,-3.8167862645097657
107.37241965,-4.149381866659018
107.3724197,-4.167140477307225
107.37241975,-3.5774943792019727
107.3724198,-3.9293869600748565
107.37241985,-3.6057759299312373
107.3724199,-3.7727365553131955
107.37241995,-3.434869577049413
107.37242,-3.648591779686054
107.37242005,-3.043456563777806
107.3724201,-3.494945088307116
107.37242015,-2.8665899823506225
107.3724202,-2.800905308634339
107.37242025,-2.130611230670051
107.3724203,-2.648851771740803
107.37242035,-1.917542594515893
107.3724204,-1.9687550337366542
107.37242045,-1.4010038372528915
107.3724205,-1.530397792837309
107.37242055,-0.8986814816894444
107.3724206,-1.0142706235890213
107.37242065,-0.32030533819163515
107.3724207,-0.7490008596068263
107.37242075,0.2262119930442512
107.3724208,-0.011645128752211149
107.37242085,0.7069689275976436
107.3724209,0.6189404572276406
107.37242095,1.1885972961860036
107.372421,1.1105338525593085
107.37242105,1.7405641528729159
107.3724211,1.6855690563491503
107.37242115,2.153745483212805
107.3724212,2.224821028509562
107.37242125,2.77749234747172
107.3724213,2.5663996848153188
107.37242135,3.3054393563201203
107.3724214,3.026686060706935
107.37242145,3.6121597577112863
107.3724215,3.188288754934575
107.37242155,3.674861734427429
107.3724216,3.7930180403213685
107.37242165,4.061295903765835
107.3724217,4.027493143191231
107.37242175,4.435172874743382
107.3724218,4.446762827748416
107.37242185,3.954832342996549
107.3724219,4.1916166634430825
107.37242195,4.556232033467361
107.372422,4.208809704665648
107.37242205,4.575736745038004
107.3724221,4.590909122241456
107.37242215,4.161935170566119
107.3724222,4.394217517025046
107.37242225,4.031712470179285
107.3724223,4.374669790063996
107.37242235,4.057666686943633
107.3724224,4.207906199290351
107.37242245,3.7826652212414342
107.3724225,3.8593265467070985
107.37242255,3.443856130940522
107.3724226,3.7909524121417366
107.37242265,3.1337742582324597
107.3724227,3.270105805519506
107.37242275,2.810647228007638
107.3724228,3.025730529318153
107.37242285,2.1900600663242735
107.3724229,2.4204541217392967
107.37242295,1.8142333625828748
107.372423,1.8928361360242405
107.37242305,1.4384564736684815
107.3724231,1.628150261301512
107.37242315,0.8717702812233886
107.3724232,1.018987853695588
107.37242325,0.3029390962494163
107.3724233,0.32692437756967163
107.37242335,-0.4342245468481557
107.3724234,-0.200701500579379
107.37242345,-1.0751853380579062
107.3724235,-0.8179234092315358
107.37242355,-1.3370237853273363
107.3724236,-1.2588439827115878
107.37242365,-1.6813696531243658
107.3724237,-1.6279863569341415
107.37242375,-2.2455760897171775
107.3724238,-2.2707477330357024
107.37242385,-2.828849982509336
107.3724239,-2.666210113048291
107.37242395,-2.990101276944133
107.372424,-3.0709115892934116
107.37242405,-3.435161647735743
107.3724241,-3.2775652593605007
107.37242415,-3.841546478136635
107.3724242,-3.4149790706484557
107.37242425,-4.052882754800102
107.3724243,-3.6243918275744256
107.37242435,-3.9549215921505234
107.3724244,-3.7905765956828175
107.37242445,-4.252106140743588
107.3724245,-3.7208433044908653
107.37242455,-4.3029264909802745
107.3724246,-3.849488729524178
107.37242465,-4.170919145715418
107.3724247,-3.975711161746732
107.37242475,-3.603767182917306
107.3724248,-3.977941418175523
107.37242485,-3.3516239920269415
107.3724249,-3.914727755008863
107.37242495,-3.446457341032186
107.372425,-3.653571896305077
107.37242505,-3.0095861799494306
107.3724251,-3.123602259762956
107.37242515,-2.656981570431791
107.3724252,-2.968975988589349
107.37242525,-2.1938697877820497
107.3724253,-2.3730752527117476
107.37242535,-1.7673246195680126
107.3724254,-2.019506449307752
107.37242545,-1.4684794152699878
107.3724255,-1.6260782430471563
107.37242555,-1.0060594424897205
107.3724256,-0.9913682470236715
107.37242565,-0.4883518424385882
107.3724257,-0.6024892954717044
107.37242575,0.22727678528638406
107.3724258,-0.037193150337381235
107.37242585,0.8101852012788681
107.3724259,0.5875615541931833
107.37242595,1.127912295738306
107.372426,1.3028650492270086
107.37242605,1.9017591164731256
107.3724261,1.6054499784025498
107.37242615,2.2429365632172242
107.3724262,2.09329245441604
107.37242625,2.7814739504979813
107.3724263,2.6499908804427457
107.37242635,3.2577845449873997
107.3724264,3.0705157323571814
107.37242645,3.5876266187639536
107.3724265,3.427009430940191
107.37242655,3.8516006425742626
107.3724266,3.608393372662899
107.37242665,4.040370705105448
107.3724267,3.7342714016391185
107.37242675,4.3147957678591995
107.3724268,4.240525608396672
107.37242685,4.32585921260471
107.3724269,4.179851847325596
107.37242695,4.557556412101375
107.372427,4.618201379218447
107.37242705,4.261901194656413
107.3724271,4.670740093948534
107.37242715,4.142743703460696
107.3724272,4.219895593639348
107.37242725,4.598455578783709
107.3724273,4.332176089121509
107.37242735,3.9489988621507384
107.3724274,4.17371586818994
107.37242745,3.8193927911669854
107.3724275,3.9442317755428413
107.37242755,3.4064782039401833
107.3724276,3.7964052099928445
107.37242765,3.250512715350589
107.3724277,3.4003031382863296
107.37242775,2.6366925007092736
107.3724278,2.739086306431881
107.37242785,2.1978265933982857
107.3724279,2.320984483841842
107.37242795,1.8055125012940505
107.372428,2.029883618968809
107.37242805,1.2284049522123852
107.3724281,1.4288442284526615
107.37242815,0.5633103153857486
107.3724282,1.0625409666887926
107.37242825,0.2515118926600593
107.3724283,0.46176580248844734
107.37242835,-0.4425812712468733
107.3724284,-0.18287384809143278
107.37242845,-0.8599431073564894
107.3724285,-0.5967459704113525
107.37242855,-1.4477834497671977
107.3724286,-1.2441319086484581
107.37242865,-1.8014414053796555
107.3724287,-1.6229290587221603
107.37242875,-2.15586477692965
107.3724288,-2.2366487958544905
107.37242885,-2.829201442662416
107.3724289,-2.5845114563529292
107.37242895,-2.982128569786338
107.372429,-2.9636410752619224
107.37242905,-3.412543614984212
107.3724291,-3.1672680505973365
107.37242915,-3.5818890310761855
107.3724292,-3.4099850425312335
107.37242925,-4.031103824037853
107.3724293,-3.6241722586781666
107.37242935,-3.991907062277274
107.3724294,-3.8062686973850988
107.37242945,-4.165946945647301
107.3724295,-4.167923336658103
107.37242955,-3.880080448624993
107.3724296,-3.8728232019207574
107.37242965,-4.182691274720478
107.3724297,-3.7465385027206373
107.37242975,-4.1525438013399745
107.3724298,-3.5580531534857314
107.37242985,-4.06317778776609
107.3724299,-3.8335038791914577
107.37242995,-3.403561893338524
107.37243,-3.5585502311437507
107.37243005,-2.9897966950664885
107.3724301,-3.2378186938852114
107.37243015,-2.5736356472987745
107.3724302,-2.7437237983758394
107.37243025,-2.2911214253311067
107.3724303,-2.3542158165980824
107.37243035,-1.7614468057952097
107.3724304,-2.031840077420253
107.37243045,-1.406124975090615
107.3724305,-1.6361762246375464
107.37243055,-0.7713915740285545
107.3724306,-1.042205058594171
107.37243065,-0.4049489128673881
107.3724307,-0.32503923742746244
107.37243075,0.23342927508387262
107.3724308,-0.037116485340334085
107.37243085,0.8719165466821588
107.3724309,0.618162948774248
107.37243095,1.1634330018144308
107.372431,1.1889981286837634
107.37243105,1.8085476847313307
107.3724311,1.5840813894034684
107.37243115,2.384740185367545
107.3724312,2.0348191942596867
107.37243125,2.863296236278681
107.3724313,2.597009234098627
107.37243135,3.1946361691353475
107.3724314,3.0394427708081047
107.37243145,3.643747811880409
107.3724315,3.449553720616842
107.37243155,3.8121621285480813
107.3724316,3.7902912633703068
107.37243165,4.150431293287623
107.3724317,3.9581795386083174
107.37243175,4.398385595620298
107.3724318,4.235152528933929
107.37243185,4.441095534742052
107.3724319,4.210099116334047
107.37243195,4.619663204378095
107.372432,4.560723665103633
107.37243205,4.23104127335439
107.3724321,4.5517074200625
107.37243215,4.158030728622567
107.3724322,4.325010203911904
107.37243225,3.9897106295283606
107.3724323,4.344240420419884
107.37243235,3.7525061110966926
107.3724324,4.231940965217644
107.37243245,3.7726126681676275
107.3724325,4.003540381316405
107.37243255,3.372057246642584
107.3724326,3.570648042906972
107.37243265,2.922424513588389
107.3724327,3.2204977686550227
107.37243275,2.513464553816547
107.3724328,2.7098768327362417
107.37243285,2.156655740835396
107.3724329,2.38699693257295
107.37243295,1.8044331398508036
107.372433,2.051109235188739
107.37243305,1.1955792672529952
107.3724331,1.4515991625059443
107.37243315,0.9131655029503217
107.3724332,1.0445734233663946
107.37243325,0.11320092619784722
107.3724333,0.48444936186250465
107.37243335,-0.5274132223189758
107.3724334,-0.2524111384406948
107.37243345,-0.9250260268138856
107.3724335,-0.8124624728644688
107.37243355,-1.479924450682222
107.3724336,-1.1628519663019212
107.37243365,-1.8022638884542026
107.3724337,-1.7608739060711165
107.37243375,-2.439152244035033
107.3724338,-2.221662614945484
107.37243385,-2.849806272425512
107.3724339,-2.5348188758571726
107.37243395,-3.1288007384294674
107.372434,-2.996576060160993
107.37243405,-3.6598681952604744
107.3724341,-3.2435591575610667
107.37243415,-3.612732855921485
107.3724342,-3.431594364719076
107.37243425,-3.9979362661210174
107.3724343,-3.7887955981420727
107.37243435,-4.143099356574297
107.3724344,-3.8045771961537223
107.37243445,-4.242153836508544
107.3724345,-4.165432213233416
107.37243455,-3.7622494483643067
107.3724346,-4.210362106473579
107.37243465,-3.8055421096275874
107.3724347,-4.198685694884735
107.37243475,-3.5506217299962346
107.3724348,-3.646350373870517
107.37243485,-4.096165984546744
107.3724349,-3.769708342686702
