time_s,voltage_V
107.37243495,-3.4335328379921317
107.372435,-3.4853102088186847
107.37243505,-3.0496401124419856
107.3724351,-3.313695795426728
107.37243515,-2.8263232520983568
107.3724352,-2.9791045462344323
107.37243525,-2.424933686750942
107.3724353,-2.3776767005077146
107.37243535,-1.838810918106426
107.3724354,-1.9442347047252417
107.37243545,-1.3860254555118159
107.3724355,-1.534663772402713
107.37243555,-0.8797115365188803
107.3724356,-0.9793380927661061
107.37243565,-0.3208897659448551
107.3724357,-0.5784114713323784
107.37243575,0.19162976158873055
107.3724358,0.019836900166126048
107.37243585,0.8605077004400352
107.3724359,0.6425536054979301
107.37243595,1.3821884058205929
107.372436,1.2192666342625469
107.37243605,1.8309776411280803
107.3724361,1.6388521425357658
107.37243615,2.399814998478968
107.3724362,1.9905712455591607
107.37243625,2.7799298672415675
107.3724363,2.5525159652448806
107.37243635,3.249918268676523
107.3724364,3.003767264029871
107.37243645,3.4462677394915886
107.3724365,3.476019665688539
107.37243655,3.774665906485385
107.3724366,3.6752704075735836
107.37243665,4.184161709601599
107.3724367,4.164252192500811
107.37243675,4.066564962083974
107.3724368,4.317573758134883
107.37243685,4.002923822304105
107.3724369,4.1512451889924105
107.37243695,4.5964021300291025
107.372437,4.2207443917364165
107.37243705,4.561521755078209
107.3724371,4.106948753950849
107.37243715,4.606994892604273
107.3724372,4.431034415216739
107.37243725,4.222709359799126
107.3724373,4.389522020198533
107.37243735,4.1264412666847
107.3724374,4.206147990551178
107.37243745,3.788197851527512
107.3724375,4.103278107960205
107.37243755,3.4362313299047074
107.3724376,3.481598826636829
107.37243765,3.2379959866461094
107.3724377,3.2050401779648063
107.37243775,2.6975265184825425
107.3724378,2.866761206569491
107.37243785,2.3172934227782385
107.3724379,2.418235961722261
107.37243795,1.8654833125848609
107.372438,2.001673285482044
107.37243805,1.1769205453727662
107.3724381,1.313101818244079
107.37243815,0.5988466161736955
107.3724382,1.0421433038582388
107.37243825,0.23354754463016497
107.3724383,0.3686330207736755
107.37243835,-0.3778268515152163
107.3724384,-0.14809406578146894
107.37243845,-1.085043150753673
107.3724385,-0.8123630418747757
107.37243855,-1.37414421366002
107.3724386,-1.254197365899295
107.37243865,-1.8168530764738184
107.3724387,-1.638906942154251
107.37243875,-2.19956880717179
107.3724388,-1.993501344295609
107.37243885,-2.8458920421011733
107.3724389,-2.6249818560557454
107.37243895,-3.196158440455478
107.372439,-3.0008327066591276
107.37243905,-3.3885267831700663
107.3724391,-3.224204560337889
107.37243915,-3.863147157801897
107.3724392,-3.8411523058267205
107.37243925,-3.415395667528042
107.3724393,-3.947701580619069
107.37243935,-3.624391380986222
107.3724394,-3.71916745234523
107.37243945,-4.135969464271602
107.3724395,-4.269958519305991
107.37243955,-3.8657774875865094
107.3724396,-4.228230346452019
107.37243965,-3.8250888705590826
107.3724397,-3.8547101565018402
107.37243975,-4.1823666020158266
107.3724398,-3.9844672084001402
107.37243985,-3.6011159545561906
107.3724399,-3.732542144755138
107.37243995,-3.3371220353984663
107.37244,-3.3538930892700414
107.37244005,-2.9779624044274504
107.3724401,-3.1920094251376367
107.37244015,-2.634643950021826
107.3724402,-2.715083802486043
107.37244025,-2.14605398737899
107.3724403,-2.664296410671956
107.37244035,-1.7947909438064256
107.3724404,-2.012202171836666
107.37244045,-1.3364654028995795
107.3724405,-1.6492413599443614
107.37244055,-0.7291333974733774
107.3724406,-0.8931866592726211
107.37244065,-0.4271714931661945
107.3724407,-0.44618741856124705
107.37244075,0.19960233066067787
107.3724408,0.14075501264194307
107.37244085,0.7427701777256509
107.3724409,0.597588405588382
107.37244095,1.2623078897539874
107.372441,1.2095323964544455
107.37244105,1.7744077734645256
107.3724411,1.831177982568843
107.37244115,2.3312496091709294
107.3724412,2.2313569171387573
107.37244125,2.73828021529768
107.3724413,2.5962052908930446
107.37244135,3.331899943112657
107.3724414,2.997483048185162
107.37244145,3.567066399025088
107.3724415,3.4058277681200697
107.37244155,3.8071133890263624
107.3724416,3.8273613616427973
107.37244165,4.142507884588388
107.3724417,3.749419015720245
107.37244175,4.34046639835653
107.3724418,4.3161891757861
107.37244185,3.9757299925962806
107.3724419,4.092803240916496
107.37244195,4.675246816714469
107.372442,4.588422474544857
107.37244205,4.217323411810452
107.3724421,4.140859785401402
107.37244215,4.652542853560785
107.3724422,4.614573023394433
107.37244225,4.025358081398263
107.3724423,4.343574971854102
107.37244235,3.983279700546292
107.3724424,4.12624538822408
107.37244245,3.5641631192850594
107.3724425,3.9868413123832154
107.37244255,3.442201227207455
107.3724426,3.6301541155015618
107.37244265,3.0163003803418964
107.3724427,3.217038461344665
107.37244275,2.578876765843461
107.3724428,2.8783044264490028
107.37244285,2.1833945195409323
107.3724429,2.339009913933176
107.37244295,1.648499862709021
107.372443,1.959949607822329
107.37244305,1.3000315209896172
107.3724431,1.579181251639371
107.37244315,0.651618545443054
107.3724432,0.8538040455690504
107.37244325,0.12170559963268845
107.3724433,0.3463506157555788
107.37244335,-0.4412367884944407
107.3724434,-0.2134791840738304
107.37244345,-0.7634659444662047
107.3724435,-0.7173419214498038
107.37244355,-1.3744776131523457
107.3724436,-1.1852063112479008
107.37244365,-1.8559442679637668
107.3724437,-1.8413391423300798
107.37244375,-2.524442649415023
107.3724438,-2.1676961567420636
107.37244385,-2.728655982256394
107.3724439,-2.5604559835865963
107.37244395,-3.168984778814868
107.372444,-2.9736699441499543
107.37244405,-3.3555636743462074
107.3724441,-3.1738584245807706
107.37244415,-3.794760336550841
107.3724442,-3.4548509548374513
107.37244425,-3.977016801916126
107.3724443,-3.6347371085807505
107.37244435,-4.095523916123331
107.3724444,-3.714287919746762
107.37244445,-4.235765072053578
107.3724445,-3.7848194727685267
107.37244455,-4.305414840387121
107.3724446,-4.209016025117843
107.37244465,-3.8703307392054116
107.3724447,-4.197765373767913
107.37244475,-3.638595523964591
107.3724448,-3.54302807220839
107.37244485,-3.9794219234090806
107.3724449,-3.7641580483048003
107.37244495,-3.183855199293795
107.372445,-3.5960836960608424
107.37244505,-3.0027439520364587
107.3724451,-3.1896885811375717
107.37244515,-2.5237171296368346
107.3724452,-2.8152172162475466
107.37244525,-2.136250576108634
107.3724453,-2.4766769128518145
107.37244535,-1.836048972155964
107.3724454,-1.9253978221472012
107.37244545,-1.3510550646314814
107.3724455,-1.4297411134635827
107.37244555,-0.8184247046673276
107.3724456,-0.9742724796625664
107.37244565,-0.3047397504890819
107.3724457,-0.6068994781326477
107.37244575,0.20675868875733555
107.3724458,0.08619744123433953
107.37244585,0.7703487144417804
107.3724459,0.6098123771694117
107.37244595,1.3751093487753205
107.372446,1.2176084468331032
107.37244605,1.7870787389908511
107.3724461,1.7942370630225322
107.37244615,2.2389810959526883
107.3724462,2.1579103997203437
107.37244625,2.7868915630702333
107.3724463,2.612955621913063
107.37244635,3.2253588159823057
107.3724464,2.9960782942250948
107.37244645,3.564737507541496
107.3724465,3.4279461429566287
107.37244655,3.9202714688242577
107.3724466,3.6770522720101417
107.37244665,4.181468153474403
107.3724467,4.025026489861559
107.37244675,4.490951176468128
107.3724468,4.229073163277008
107.37244685,4.305453666514924
107.3724469,4.265678924665553
107.37244695,4.520861536394322
107.372447,4.181790911395573
107.37244705,4.599219557895633
107.3724471,4.462703671094896
107.37244715,4.230281915095855
107.3724472,4.19539462714248
107.37244725,4.496464815703005
107.3724473,4.398664531222114
107.37244735,3.758482341871624
107.3724474,4.221438797497344
107.37244745,3.574798771574548
107.3724475,3.9049370605734826
107.37244755,3.427035109463026
107.3724476,3.663069600081997
107.37244765,2.9230978863810395
107.3724477,3.171973377279927
107.37244775,2.8005397546226645
107.3724478,2.8174963102497323
107.37244785,2.16819092111747
107.3724479,2.4653758800223264
107.37244795,1.814801155597252
107.372448,1.923527798084441
107.37244805,1.2368001481450506
107.3724481,1.3959459868707238
107.37244815,0.7521934625457757
107.3724482,0.7905022956201357
107.37244825,0.20380603901848854
107.3724483,0.36941403083930574
107.37244835,-0.48750684435537905
107.3724484,-0.16858140723088247
107.37244845,-0.7890055538613484
107.3724485,-0.80048872082704
107.37244855,-1.4640741356522489
107.3724486,-1.173567959180849
107.37244865,-1.7909006466701172
107.3724487,-1.8887935953262285
107.37244875,-2.4512678668461834
107.3724488,-2.247295329306178
107.37244885,-2.7725581502709704
107.3724489,-2.6373187966407627
107.37244895,-3.1574337558670784
107.372449,-3.0394721122253823
107.37244905,-3.4057432906003005
107.3724491,-3.094046882301646
107.37244915,-3.79082454686139
107.3724492,-3.5234683668271987
107.37244925,-3.810207544874679
107.3724493,-3.616243315710844
107.37244935,-4.183472910125237
107.3724494,-3.9299254698552977
107.37244945,-4.252437317001596
107.3724495,-3.877962775200648
107.37244955,-4.175710715363494
107.3724496,-4.157522343068284
107.37244965,-3.886889668170724
107.3724497,-3.786463241408978
107.37244975,-4.0301922512921795
107.3724498,-3.8869740167500155
107.37244985,-3.6392199304340638
107.3724499,-3.7672708167163798
107.37244995,-3.3685310748378363
107.37245,-3.5646975081230092
107.37245005,-2.980431384945586
107.3724501,-3.150386346557632
107.37245015,-2.8139475354069488
107.3724502,-2.767846168934282
107.37245025,-2.147746516647888
107.3724503,-2.400219076404802
107.37245035,-1.8018988799083269
107.3724504,-1.9819634572291844
107.37245045,-1.479161221822903
107.3724505,-1.6609428619251796
107.37245055,-0.8523807709755982
107.3724506,-1.0113235090249775
107.37245065,-0.3812188837441138
107.3724507,-0.391376476241761
107.37245075,0.19415012875995893
107.3724508,0.19471127037558267
107.37245085,0.7356582599358588
107.3724509,0.5844314391392325
107.37245095,1.4107344518088571
107.372451,1.1773423201845286
107.37245105,1.8763490994723506
107.3724511,1.8711848263601527
107.37245115,2.391831302156818
107.3724512,2.163749491711585
107.37245125,2.783000704164591
107.3724513,2.586620354323015
107.37245135,3.2496790097473003
107.3724514,3.0331304115317304
107.37245145,3.5149284716916993
107.3724515,3.4021400877538013
107.37245155,3.7613874068706803
107.3724516,3.6612582067158246
107.37245165,4.171062145129296
107.3724517,3.975972044607324
107.37245175,4.349013733388529
107.3724518,4.228663635646699
107.37245185,4.562756443592753
107.3724519,4.244674588885266
107.37245195,4.596761903473121
107.372452,4.653128517741565
107.37245205,4.273288266623986
107.3724521,4.60165290845775
107.37245215,4.173014359457102
107.3724522,4.263015909935978
107.37245225,4.356904243056917
107.3724523,4.4006363478813295
107.37245235,3.8555257640190095
107.3724524,3.837732483025389
107.37245245,4.122722826161752
107.3724525,3.9899010087959472
107.37245255,3.3827225591379384
107.3724526,3.704513552956959
107.37245265,2.870742797879828
107.3724527,3.1393058239871454
107.37245275,2.5845288549033953
107.3724528,2.7257518867687085
107.37245285,2.2064081695551834
107.3724529,2.4184249439683407
107.37245295,1.6725820674263496
107.372453,1.9987120315411346
107.37245305,1.2020521319230288
107.3724531,1.3953071757703972
107.37245315,0.761269120477526
107.3724532,1.0562521790136665
107.37245325,0.20728487686469593
107.3724533,0.38701737395095126
107.37245335,-0.451180235732668
107.3724534,-0.1782326824475407
107.37245345,-0.8806546063688723
107.3724535,-0.8194350519724221
107.37245355,-1.4258347833560776
107.3724536,-1.267968253196919
107.37245365,-1.9659467576671703
107.3724537,-1.8043478070225345
107.37245375,-2.4062682170369567
107.3724538,-2.1430692598409204
107.37245385,-2.8271296113997604
107.3724539,-2.5620370318080528
107.37245395,-3.2705051328487027
107.372454,-2.980991438605322
107.37245405,-3.418950394453315
107.3724541,-3.6081684268077936
107.37245415,-3.1734266762404664
107.3724542,-3.396637785341903
107.37245425,-3.934732821874701
107.3724543,-3.53648541225458
107.37245435,-4.23622098461444
107.3724544,-3.775648566262969
107.37245445,-4.232992823938603
107.3724545,-3.706624971540334
107.37245455,-4.1690765080451975
107.3724546,-3.72695332662027
107.37245465,-4.246214550176672
107.3724547,-4.23980368520119
107.37245475,-3.679015547076965
107.3724548,-3.941379217984045
107.37245485,-3.38200205280835
107.3724549,-3.796839929471487
107.37245495,-3.276717906207849
107.372455,-3.3724576189439572
107.37245505,-2.942056054009008
107.3724551,-3.2238368949632576
107.37245515,-2.605584084092714
107.3724552,-2.759089288419555
107.37245525,-2.14261957291542
107.3724553,-2.475757961358579
107.37245535,-1.8050507567311347
107.3724554,-2.0004700110595284
107.37245545,-1.4880189404162234
107.3724555,-1.3647469464743374
107.37245555,-1.0104348687823075
107.3724556,-1.0758494231766087
107.37245565,-0.3958122985784222
107.3724557,-0.41051118892550253
107.37245575,0.1693848042578464
107.3724558,0.21631970042414683
107.37245585,0.7976900308923883
107.3724559,0.5217098681427708
107.37245595,1.3745139406121438
107.372456,1.1527892818543881
107.37245605,1.9965223836536559
107.3724561,1.6638899445541073
107.37245615,2.452649486259004
107.3724562,2.2207382065781553
107.37245625,2.817524351152469
107.3724563,2.5968360844540146
107.37245635,3.3069109644549903
107.3724564,2.9896865485465534
107.37245645,3.5552546700536065
107.3724565,3.4310773603856592
107.37245655,3.847094496278903
107.3724566,3.6102655128309946
107.37245665,4.186295257886706
107.3724567,3.9272318293335666
107.37245675,4.413064508580824
107.3724568,3.9970143959708047
107.37245685,4.371576176714019
107.3724569,4.574591170996734
107.37245695,4.1822977566765065
107.372457,4.567476274084793
107.37245705,4.2401294097001445
107.3724571,4.2500495556895235
107.37245715,4.562706291950153
107.3724572,4.627859183086093
107.37245725,4.151682969535183
107.3724573,4.30098702251878
107.37245735,4.044941342092967
107.3724574,4.2259970538770855
107.37245745,3.774077794418026
107.3724575,3.7956253299394476
107.37245755,3.3947629595222057
107.3724576,3.5969177525792264
107.37245765,2.9629693596433313
107.3724577,3.199677244243993
107.37245775,2.7466147064391575
107.3724578,3.0251902091975866
107.37245785,2.1483721998122456
107.3724579,2.5241518760607176
107.37245795,1.7395567918439003
107.372458,1.9624385513185894
107.37245805,1.423623166246593
107.3724581,1.5028571736666045
107.37245815,0.6895542886878592
107.3724582,0.9708187192628632
107.37245825,0.21492584930520145
107.3724583,0.4401897092006024
107.37245835,-0.4235440389721403
107.3724584,-0.12310374368819875
107.37245845,-0.9351065596551432
107.3724585,-0.8796241447211969
107.37245855,-1.3974939747306365
107.3724586,-1.2300085957274614
107.37245865,-1.8312480328275975
107.3724587,-1.788311788388375
107.37245875,-2.4385019811341273
107.3724588,-2.1992010956673385
107.37245885,-2.841044185017938
107.3724589,-2.5895941908302413
107.37245895,-3.1686778805513187
107.372459,-3.052252703134155
107.37245905,-3.4668545957921517
107.3724591,-3.3468043459580388
107.37245915,-3.755066418721697
107.3724592,-3.3345191097794618
107.37245925,-3.81053488449457
107.3724593,-3.821692045235609
107.37245935,-3.942980211224685
107.3724594,-3.8387384015030146
107.37245945,-4.142312949978366
107.3724595,-4.158803138621668
107.37245955,-3.7170577560954907
107.3724596,-4.177896941072568
107.37245965,-3.7255450720798744
107.3724597,-3.849623239275059
107.37245975,-4.013204832538995
107.3724598,-4.029812709156747
107.37245985,-3.658826380788831
107.3724599,-3.381692858726546
107.37245995,-3.87766013132766
107.37246,-3.4115418603055203
107.37246005,-2.964076651947498
107.3724601,-3.2779486997915717
107.37246015,-2.640667634515556
107.3724602,-2.8030458129045606
107.37246025,-2.1408364723403426
107.3724603,-2.363886313241213
107.37246035,-1.8200254231170867
107.3724604,-1.9741065298261378
107.37246045,-1.129995011148831
107.3724605,-1.6186113512443638
107.37246055,-0.7660491703742084
107.3724606,-1.1257001151156714
107.37246065,-0.451392593172477
107.3724607,-0.3900184526922408
107.37246075,0.13012629086719973
107.3724608,0.22757035798176606
107.37246085,0.7814094852677996
107.3724609,0.6263906526535823
107.37246095,1.4409697728878867
107.372461,1.2124587925780568
107.37246105,1.9076396053129276
107.3724611,1.6253627085633022
107.37246115,2.396329216766155
107.3724612,2.2049785554878807
107.37246125,2.785872431657722
107.3724613,2.5175496232303964
107.37246135,3.228752511148564
107.3724614,3.0566805856863564
107.37246145,3.6090324919843586
107.3724615,3.438700625550818
107.37246155,4.003648500641291
107.3724616,3.7138937962542977
107.37246165,4.205266749705567
107.3724617,4.095486613667252
107.37246175,4.3376146976103005
107.3724618,4.301435277490504
107.37246185,4.54168113726128
107.3724619,4.294435974754819
107.37246195,4.6720537297056515
107.372462,4.6009809550186365
107.37246205,4.145003787480829
107.3724621,4.6563080928617895
107.37246215,4.161793218674858
107.3724622,4.392614021561073
107.37246225,4.248543104853292
107.3724623,4.44389661949903
107.37246235,3.8525124967081235
107.3724624,3.976213610634251
107.37246245,3.6825655705717777
107.3724625,3.76342949725873
107.37246255,3.417398399797909
107.3724626,3.632267697853563
107.37246265,2.9477804685290927
107.3724627,3.176152449340958
107.37246275,2.8095760536576515
107.3724628,2.714780981081605
107.37246285,2.1792164803545693
107.3724629,2.3746545853264176
107.37246295,1.6618558923564712
107.372463,1.80542572270084
107.37246305,1.2832703299526624
107.3724631,1.4339047050071028
107.37246315,0.7824496639757932
107.3724632,0.954831308592029
107.37246325,0.20848674837854783
107.3724633,0.1607924827116721
107.37246335,-0.2950418189160619
107.3724634,-0.5146752915000351
107.37246345,-0.9999318609321385
107.3724635,-0.9056901989170396
107.37246355,-1.4111349742693822
107.3724636,-1.4241119638794837
107.37246365,-2.007487361465479
107.3724637,-1.7323397244659091
107.37246375,-2.554314936135303
107.3724638,-2.2087669062439192
107.37246385,-2.815579649562887
107.3724639,-2.519670027361251
107.37246395,-3.1683323575683686
107.372464,-3.054338558133185
107.37246405,-3.447097635711745
107.3724641,-3.172694705955475
107.37246415,-3.8306132062255105
107.3724642,-3.440667916883298
107.37246425,-4.0544730097118
107.3724643,-3.638034017113338
107.37246435,-4.023890585051643
107.3724644,-3.8039934176793406
107.37246445,-4.221431279021123
107.3724645,-3.7927333306717244
107.37246455,-4.190098330539093
107.3724646,-4.127696151870024
107.37246465,-3.7859539278065153
107.3724647,-4.088785667239803
107.37246475,-3.7811306967303886
107.3724648,-3.67755649967878
107.37246485,-3.8173375859360155
107.3724649,-3.814095019495333
107.37246495,-3.3643933259010996
107.372465,-3.385017162986916
107.37246505,-2.9174743858697183
107.3724651,-3.151397786280926
107.37246515,-2.6500214616031497
107.3724652,-2.824030498099871
107.37246525,-2.260871261178453
107.3724653,-2.384098565906638
107.37246535,-1.758388187520451
107.3724654,-1.9959882579820574
107.37246545,-1.3920289837242303
107.3724655,-1.369812217319064
107.37246555,-0.8510057727309531
107.3724656,-1.0796419355445679
107.37246565,-0.3756304942255415
107.3724657,-0.46329086513632106
107.37246575,0.1795864780971053
107.3724658,0.087402117396492
107.37246585,0.8388256098018751
107.3724659,0.6374300152894299
107.37246595,1.3714605633307413
107.372466,1.2672380919412385
107.37246605,1.796118564944107
107.3724661,1.5390004920259814
107.37246615,2.3534795279861336
107.3724662,2.1075135683239523
107.37246625,2.826037160429885
107.3724663,2.6342777375841764
107.37246635,3.1933834104112853
107.3724664,3.0618855797681195
107.37246645,3.5968135138219974
107.3724665,3.4069489669784745
107.37246655,3.781072892356005
107.3724666,4.04764328827539
107.37246665,3.5796451290045384
107.3724667,4.030067728196277
107.37246675,4.316866595230248
107.3724668,4.408612644748248
107.37246685,3.9382676361379874
107.3724669,4.261774416504935
107.37246695,4.7651355083236515
107.372467,4.632620083382593
107.37246705,4.212862361168461
107.3724671,4.5659081128584855
107.37246715,4.211694543504822
107.3724672,4.651552546622283
107.37246725,4.208464633150456
107.3724673,4.391696360945494
107.37246735,3.9244071477699496
107.3724674,3.746730548933797
107.37246745,4.176607678699565
107.3724675,3.920299846062089
107.37246755,3.356102628133515
107.3724676,3.62417109418409
107.37246765,2.9699660729794295
107.3724677,3.297306300618152
107.37246775,2.6040467876364084
107.3724678,2.818836409137412
107.37246785,2.2261065140757594
107.3724679,2.4820705759983035
107.37246795,1.7735341407513001
107.372468,2.019009180681638
107.37246805,1.1928907740002572
107.3724681,1.3375824797097426
107.37246815,0.8251849589968048
107.3724682,0.7990351597045946
107.37246825,0.27328878112951
107.3724683,0.415107854178562
107.37246835,-0.35735082605556673
107.3724684,-0.22689082378176392
107.37246845,-0.9242782223157744
107.3724685,-0.7577143120747114
107.37246855,-1.341152205562002
107.3724686,-1.0888114689702666
107.37246865,-1.941725320271679
107.3724687,-1.8152321853418811
107.37246875,-2.437139127354846
107.3724688,-2.2367362474640395
107.37246885,-2.7536730482259544
107.3724689,-2.6689782472877903
107.37246895,-3.1547840112399728
107.372469,-3.0021843851734618
107.37246905,-3.3911688693970876
107.3724691,-3.196170977182234
107.37246915,-3.773862446025966
107.3724692,-3.5739633707625864
107.37246925,-4.016653416908397
107.3724693,-3.7954572404378766
107.37246935,-3.954783016411731
107.3724694,-4.12657303531415
107.37246945,-3.903800406370824
107.3724695,-3.8468307051325534
107.37246955,-4.151268004290187
107.3724696,-3.774357286701449
107.37246965,-4.2539429090598135
107.3724697,-4.022525110000371
107.37246975,-3.669604010251924
107.3724698,-4.01115202345448
107.37246985,-3.6674130639591573
107.3724699,-3.6156244630287446
107.37246995,-3.254436806885706
